Molecule 1,Molecule 2,Distance
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_26_nH,41.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_27_nH,65.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_28_nH,47.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_29_nH,44
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_2_nH,52
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_33_nH,42
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_34_nH,45.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_35_nH,40
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_37_nH,46.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_38_nH,48.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_39_nH,42
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_3_nH,52.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_40_nH,42
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_41_nH,44.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_42_nH,38.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_43_nH,70
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_45_nH,72.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_46_nH,42.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_47_nH,40.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_48_nH,55.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_57_nH,49
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_58_nH,50
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_59_nH,41
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_5_nH,62.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_60_nH,39.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_61_nH,44
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_62_nH,38
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_63_nH,46.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_64_nH,42.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_65_nH,37.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_66_nH,42
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_67_nH,40
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_68_nH,40
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_69_nH,39
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_6_nH,42
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_70_nH,43
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_71_nH,47
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_72_nH,40
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_73_nH,40.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_74_nH,36.5
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_75_nH,44
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_76_nH,38
CRW_5S_B_Ac_44_nH,CRW_5S_B_Te_31_nH,40
CRW_5S_B_Ac_44_nH,CRW_5S_B_Te_32_nH,32.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_Ac_7_nH,97
CRW_5S_B_Ac_4_nH,CRW_5S_B_Ac_8_nH,100
CRW_5S_B_Ac_4_nH,CRW_5S_B_B_18_nH,91.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_Cy_51_nH,40
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_13_nH,39
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_14_nH,39
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_15_nH,39
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_53_nH,63
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_54_nH,63.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_55_nH,66.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_56_nH,68
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_11_nH,64.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_22_nH,64
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_23_nH,64
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_24_nH,41
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_25_nH,54.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_49_nH,63
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_50_nH,51
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_10_nH,47
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_12_nH,42
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_16_nH,46
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_17_nH,57
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_19_nH,52.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_1_nH,72.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_26_nH,54
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_27_nH,71
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_28_nH,51.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_29_nH,53
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_2_nH,49
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_33_nH,53
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_34_nH,48.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_35_nH,52
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_37_nH,49
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_38_nH,51
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_39_nH,50.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_3_nH,49
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_40_nH,50.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_41_nH,42
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_42_nH,47.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_43_nH,65.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_45_nH,74
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_46_nH,44
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_47_nH,44
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_48_nH,56
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_57_nH,48
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_58_nH,50
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_59_nH,48.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_5_nH,63
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_60_nH,45.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_61_nH,53.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_62_nH,47.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_63_nH,49
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_64_nH,55.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_65_nH,58
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_66_nH,55
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_67_nH,47.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_68_nH,49.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_69_nH,46.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_6_nH,49.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_70_nH,48
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_71_nH,56
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_72_nH,49.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_73_nH,51.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_74_nH,42
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_75_nH,53
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_76_nH,47.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_Te_31_nH,41.5
CRW_5S_B_Ac_4_nH,CRW_5S_B_Te_32_nH,33
CRW_5S_B_Ac_7_nH,CRW_5S_B_Ac_8_nH,138.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_B_18_nH,111.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_Cy_51_nH,33
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_13_nH,50
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_14_nH,50
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_15_nH,50
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_53_nH,78.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_54_nH,65.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_55_nH,65
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_56_nH,65.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_11_nH,56.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_22_nH,59.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_23_nH,57.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_24_nH,37
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_25_nH,54.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_49_nH,57.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_50_nH,49
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_10_nH,43.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_12_nH,38.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_16_nH,35
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_17_nH,51
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_19_nH,44
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_1_nH,53.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_26_nH,44.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_27_nH,71
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_28_nH,48
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_29_nH,49.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_2_nH,47
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_33_nH,45.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_34_nH,45
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_35_nH,44.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_37_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_38_nH,40
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_39_nH,45
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_3_nH,47
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_40_nH,47
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_41_nH,37
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_42_nH,41
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_43_nH,53.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_45_nH,78
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_46_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_47_nH,40
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_48_nH,48
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_57_nH,40.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_58_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_59_nH,43
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_5_nH,57.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_60_nH,40
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_61_nH,44
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_62_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_63_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_64_nH,46
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_65_nH,44.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_66_nH,47.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_67_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_68_nH,44
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_69_nH,41
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_6_nH,40
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_70_nH,46.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_71_nH,48.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_72_nH,44
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_73_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_74_nH,42.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_75_nH,49.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_76_nH,42
CRW_5S_B_Ac_7_nH,CRW_5S_B_Te_31_nH,30.5
CRW_5S_B_Ac_7_nH,CRW_5S_B_Te_32_nH,30
CRW_5S_B_Ac_8_nH,CRW_5S_B_B_18_nH,110.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_Cy_51_nH,32
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_13_nH,49
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_14_nH,49
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_15_nH,49
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_53_nH,75.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_54_nH,62.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_55_nH,64
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_56_nH,65.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_11_nH,53.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_22_nH,58.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_23_nH,56.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_24_nH,36
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_25_nH,51.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_49_nH,54.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_50_nH,46
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_10_nH,44.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_12_nH,37.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_16_nH,36
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_17_nH,48
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_19_nH,47
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_1_nH,56.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_26_nH,47.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_27_nH,70.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_28_nH,51
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_29_nH,52.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_2_nH,48
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_33_nH,48.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_34_nH,48
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_35_nH,47.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_37_nH,45
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_38_nH,43
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_39_nH,46
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_3_nH,48
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_40_nH,48
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_41_nH,38.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_42_nH,42
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_43_nH,57
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_45_nH,80
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_46_nH,43
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_47_nH,41
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_48_nH,51
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_57_nH,41
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_58_nH,43
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_59_nH,46
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_5_nH,60.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_60_nH,43
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_61_nH,47
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_62_nH,45
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_63_nH,45
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_64_nH,49
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_65_nH,47.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_66_nH,50.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_67_nH,45
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_68_nH,47
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_69_nH,44
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_6_nH,43
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_70_nH,49.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_71_nH,51.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_72_nH,47
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_73_nH,45
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_74_nH,41
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_75_nH,52.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_76_nH,45
CRW_5S_B_Ac_8_nH,CRW_5S_B_Te_31_nH,31.5
CRW_5S_B_Ac_8_nH,CRW_5S_B_Te_32_nH,30.5
CRW_5S_B_B_18_nH,CRW_5S_B_Cy_51_nH,35.5
CRW_5S_B_B_18_nH,CRW_5S_B_D_13_nH,43
CRW_5S_B_B_18_nH,CRW_5S_B_D_14_nH,43
CRW_5S_B_B_18_nH,CRW_5S_B_D_15_nH,43
CRW_5S_B_B_18_nH,CRW_5S_B_D_53_nH,71.5
CRW_5S_B_B_18_nH,CRW_5S_B_D_54_nH,68.5
CRW_5S_B_B_18_nH,CRW_5S_B_D_55_nH,72.5
CRW_5S_B_B_18_nH,CRW_5S_B_D_56_nH,72
CRW_5S_B_B_18_nH,CRW_5S_B_F_11_nH,58.5
CRW_5S_B_B_18_nH,CRW_5S_B_F_22_nH,63.5
CRW_5S_B_B_18_nH,CRW_5S_B_F_23_nH,61.5
CRW_5S_B_B_18_nH,CRW_5S_B_F_24_nH,43.5
CRW_5S_B_B_18_nH,CRW_5S_B_F_25_nH,59.5
CRW_5S_B_B_18_nH,CRW_5S_B_F_49_nH,59.5
CRW_5S_B_B_18_nH,CRW_5S_B_F_50_nH,46
CRW_5S_B_B_18_nH,CRW_5S_B_P_10_nH,42.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_12_nH,50
CRW_5S_B_B_18_nH,CRW_5S_B_P_16_nH,39
CRW_5S_B_B_18_nH,CRW_5S_B_P_17_nH,56
CRW_5S_B_B_18_nH,CRW_5S_B_P_19_nH,48
CRW_5S_B_B_18_nH,CRW_5S_B_P_1_nH,58
CRW_5S_B_B_18_nH,CRW_5S_B_P_26_nH,47
CRW_5S_B_B_18_nH,CRW_5S_B_P_27_nH,74.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_28_nH,48
CRW_5S_B_B_18_nH,CRW_5S_B_P_29_nH,48
CRW_5S_B_B_18_nH,CRW_5S_B_P_2_nH,59.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_33_nH,51.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_34_nH,47
CRW_5S_B_B_18_nH,CRW_5S_B_P_35_nH,50.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_37_nH,50
CRW_5S_B_B_18_nH,CRW_5S_B_P_38_nH,52
CRW_5S_B_B_18_nH,CRW_5S_B_P_39_nH,47.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_3_nH,58.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_40_nH,47
CRW_5S_B_B_18_nH,CRW_5S_B_P_41_nH,50
CRW_5S_B_B_18_nH,CRW_5S_B_P_42_nH,47
CRW_5S_B_B_18_nH,CRW_5S_B_P_43_nH,53
CRW_5S_B_B_18_nH,CRW_5S_B_P_45_nH,71.5
CRW_5S_B_B_18_nH,CRW_5S_B_P_46_nH,42.5
