Molecule 1,Molecule 2,Distance
CRW-5S_A_E_16,CRW-5S_A_E_19,1200.0
CRW-5S_A_E_16,CRW-5S_A_E_21,400.0
CRW-5S_A_E_16,CRW-5S_A_E_26,400.0
CRW-5S_A_E_16,CRW-5S_A_E_27,600.0
CRW-5S_A_E_16,CRW-5S_A_E_2,1200.0
CRW-5S_A_E_16,CRW-5S_A_E_3,1200.0
CRW-5S_A_E_16,CRW-5S_A_E_4,1000.0
CRW-5S_A_E_16,CRW-5S_A_E_5,1000.0
CRW-5S_A_E_16,CRW-5S_A_E_6,1000.0
CRW-5S_A_E_16,CRW-5S_A_E_7,1000.0
CRW-5S_A_E_16,CRW-5S_A_E_8,1200.0
CRW-5S_A_E_16,CRW-5S_A_E_9,600.0
CRW-5S_A_E_17,CRW-5S_A_E_18,400.0
CRW-5S_A_E_17,CRW-5S_A_E_19,1600.0
CRW-5S_A_E_17,CRW-5S_A_E_21,800.0
CRW-5S_A_E_17,CRW-5S_A_E_26,800.0
CRW-5S_A_E_17,CRW-5S_A_E_27,1000.0
CRW-5S_A_E_17,CRW-5S_A_E_2,1600.0
CRW-5S_A_E_17,CRW-5S_A_E_3,1200.0
CRW-5S_A_E_17,CRW-5S_A_E_4,1400.0
CRW-5S_A_E_17,CRW-5S_A_E_5,1400.0
CRW-5S_A_E_17,CRW-5S_A_E_6,1400.0
CRW-5S_A_E_17,CRW-5S_A_E_7,1400.0
CRW-5S_A_E_17,CRW-5S_A_E_8,1600.0
CRW-5S_A_E_17,CRW-5S_A_E_9,1000.0
CRW-5S_A_E_18,CRW-5S_A_E_19,1200.0
CRW-5S_A_E_18,CRW-5S_A_E_21,400.0
CRW-5S_A_E_18,CRW-5S_A_E_26,400.0
CRW-5S_A_E_18,CRW-5S_A_E_27,600.0
CRW-5S_A_E_18,CRW-5S_A_E_2,1200.0
CRW-5S_A_E_18,CRW-5S_A_E_3,800.0
CRW-5S_A_E_18,CRW-5S_A_E_4,1000.0
CRW-5S_A_E_18,CRW-5S_A_E_5,1000.0
CRW-5S_A_E_18,CRW-5S_A_E_6,1000.0
CRW-5S_A_E_18,CRW-5S_A_E_7,1000.0
CRW-5S_A_E_18,CRW-5S_A_E_8,1200.0
CRW-5S_A_E_18,CRW-5S_A_E_9,600.0
CRW-5S_A_E_19,CRW-5S_A_E_21,800.0
CRW-5S_A_E_19,CRW-5S_A_E_26,800.0
CRW-5S_A_E_19,CRW-5S_A_E_27,600.0
CRW-5S_A_E_19,CRW-5S_A_E_2,0.0
CRW-5S_A_E_19,CRW-5S_A_E_3,400.0
CRW-5S_A_E_19,CRW-5S_A_E_4,200.0
CRW-5S_A_E_19,CRW-5S_A_E_5,200.0
CRW-5S_A_E_19,CRW-5S_A_E_6,200.0
CRW-5S_A_E_19,CRW-5S_A_E_7,200.0
CRW-5S_A_E_19,CRW-5S_A_E_8,0.0
CRW-5S_A_E_19,CRW-5S_A_E_9,600.0
CRW-5S_A_E_21,CRW-5S_A_E_26,0.0
CRW-5S_A_E_21,CRW-5S_A_E_27,200.0
CRW-5S_A_E_21,CRW-5S_A_E_2,800.0
CRW-5S_A_E_21,CRW-5S_A_E_3,800.0
CRW-5S_A_E_21,CRW-5S_A_E_4,600.0
CRW-5S_A_E_21,CRW-5S_A_E_5,600.0
CRW-5S_A_E_21,CRW-5S_A_E_6,600.0
CRW-5S_A_E_21,CRW-5S_A_E_7,600.0
CRW-5S_A_E_21,CRW-5S_A_E_8,800.0
CRW-5S_A_E_21,CRW-5S_A_E_9,200.0
CRW-5S_A_E_26,CRW-5S_A_E_27,200.0
CRW-5S_A_E_26,CRW-5S_A_E_2,800.0
CRW-5S_A_E_26,CRW-5S_A_E_3,800.0
CRW-5S_A_E_26,CRW-5S_A_E_4,600.0
CRW-5S_A_E_26,CRW-5S_A_E_5,600.0
CRW-5S_A_E_26,CRW-5S_A_E_6,600.0
CRW-5S_A_E_26,CRW-5S_A_E_7,600.0
CRW-5S_A_E_26,CRW-5S_A_E_8,800.0
CRW-5S_A_E_26,CRW-5S_A_E_9,200.0
CRW-5S_A_E_27,CRW-5S_A_E_2,600.0
CRW-5S_A_E_27,CRW-5S_A_E_3,600.0
CRW-5S_A_E_27,CRW-5S_A_E_4,400.0
CRW-5S_A_E_27,CRW-5S_A_E_5,400.0
CRW-5S_A_E_27,CRW-5S_A_E_6,400.0
CRW-5S_A_E_27,CRW-5S_A_E_7,400.0
CRW-5S_A_E_27,CRW-5S_A_E_8,600.0
CRW-5S_A_E_27,CRW-5S_A_E_9,0.0
CRW-5S_A_E_2,CRW-5S_A_E_3,400.0
CRW-5S_A_E_2,CRW-5S_A_E_4,200.0
CRW-5S_A_E_2,CRW-5S_A_E_5,200.0
CRW-5S_A_E_2,CRW-5S_A_E_6,200.0
CRW-5S_A_E_2,CRW-5S_A_E_7,200.0
CRW-5S_A_E_2,CRW-5S_A_E_8,0.0
CRW-5S_A_E_2,CRW-5S_A_E_9,600.0
CRW-5S_A_E_3,CRW-5S_A_E_4,200.0
CRW-5S_A_E_3,CRW-5S_A_E_5,200.0
CRW-5S_A_E_3,CRW-5S_A_E_6,200.0
CRW-5S_A_E_3,CRW-5S_A_E_7,200.0
CRW-5S_A_E_3,CRW-5S_A_E_8,400.0
CRW-5S_A_E_3,CRW-5S_A_E_9,600.0
CRW-5S_A_E_4,CRW-5S_A_E_5,0.0
CRW-5S_A_E_4,CRW-5S_A_E_6,0.0
CRW-5S_A_E_4,CRW-5S_A_E_7,0.0
CRW-5S_A_E_4,CRW-5S_A_E_8,200.0
CRW-5S_A_E_4,CRW-5S_A_E_9,400.0
CRW-5S_A_E_5,CRW-5S_A_E_6,0.0
CRW-5S_A_E_5,CRW-5S_A_E_7,0.0
CRW-5S_A_E_5,CRW-5S_A_E_8,200.0
CRW-5S_A_E_5,CRW-5S_A_E_9,400.0
CRW-5S_A_E_6,CRW-5S_A_E_7,0.0
CRW-5S_A_E_6,CRW-5S_A_E_8,200.0
CRW-5S_A_E_6,CRW-5S_A_E_9,400.0
CRW-5S_A_E_7,CRW-5S_A_E_8,200.0
CRW-5S_A_E_7,CRW-5S_A_E_9,400.0
CRW-5S_A_E_8,CRW-5S_A_E_9,600.0
