Molecule 1,Molecule 2,Distance
CRW_5S_B_Ac_4,CRW_5S_B_Te_31,16
CRW_5S_B_Ac_4,CRW_5S_B_Te_32,13
CRW_5S_B_Ac_7,CRW_5S_B_Ac_8,1
CRW_5S_B_Ac_7,CRW_5S_B_B_18,5
CRW_5S_B_Ac_7,CRW_5S_B_Cy_51,3
CRW_5S_B_Ac_7,CRW_5S_B_D_13,4
CRW_5S_B_Ac_7,CRW_5S_B_D_14,4
CRW_5S_B_Ac_7,CRW_5S_B_D_15,4
CRW_5S_B_Ac_7,CRW_5S_B_D_53,7
CRW_5S_B_Ac_7,CRW_5S_B_D_54,7
CRW_5S_B_Ac_7,CRW_5S_B_D_55,5
CRW_5S_B_Ac_7,CRW_5S_B_D_56,8
CRW_5S_B_Ac_7,CRW_5S_B_F_11,6
CRW_5S_B_Ac_7,CRW_5S_B_F_22,5
CRW_5S_B_Ac_7,CRW_5S_B_F_23,5
CRW_5S_B_Ac_7,CRW_5S_B_F_24,7
CRW_5S_B_Ac_7,CRW_5S_B_F_25,5
CRW_5S_B_Ac_7,CRW_5S_B_F_49,5
CRW_5S_B_Ac_7,CRW_5S_B_F_50,6
CRW_5S_B_Ac_7,CRW_5S_B_P_10,6
CRW_5S_B_Ac_7,CRW_5S_B_P_12,6
CRW_5S_B_Ac_7,CRW_5S_B_P_16,9
CRW_5S_B_Ac_7,CRW_5S_B_P_17,6
CRW_5S_B_Ac_7,CRW_5S_B_P_19,6
CRW_5S_B_Ac_7,CRW_5S_B_P_1,6
CRW_5S_B_Ac_7,CRW_5S_B_P_26,5
CRW_5S_B_Ac_7,CRW_5S_B_P_27,5
CRW_5S_B_Ac_7,CRW_5S_B_P_28,6
CRW_5S_B_Ac_7,CRW_5S_B_P_29,6
CRW_5S_B_Ac_7,CRW_5S_B_P_2,6
CRW_5S_B_Ac_7,CRW_5S_B_P_33,6
CRW_5S_B_Ac_7,CRW_5S_B_P_34,6
CRW_5S_B_Ac_7,CRW_5S_B_P_35,6
CRW_5S_B_Ac_7,CRW_5S_B_P_37,6
CRW_5S_B_Ac_7,CRW_5S_B_P_38,6
CRW_5S_B_Ac_7,CRW_5S_B_P_39,6
CRW_5S_B_Ac_7,CRW_5S_B_P_3,5
CRW_5S_B_Ac_7,CRW_5S_B_P_40,6
CRW_5S_B_Ac_7,CRW_5S_B_P_41,6
CRW_5S_B_Ac_7,CRW_5S_B_P_42,7
CRW_5S_B_Ac_7,CRW_5S_B_P_43,7
CRW_5S_B_Ac_7,CRW_5S_B_P_45,11
CRW_5S_B_Ac_7,CRW_5S_B_P_46,6
CRW_5S_B_Ac_7,CRW_5S_B_P_47,6
CRW_5S_B_Ac_7,CRW_5S_B_P_48,6
CRW_5S_B_Ac_7,CRW_5S_B_P_57,6
CRW_5S_B_Ac_7,CRW_5S_B_P_58,6
CRW_5S_B_Ac_7,CRW_5S_B_P_59,7
CRW_5S_B_Ac_7,CRW_5S_B_P_5,6
CRW_5S_B_Ac_7,CRW_5S_B_P_60,6
CRW_5S_B_Ac_7,CRW_5S_B_P_61,6
CRW_5S_B_Ac_7,CRW_5S_B_P_62,6
CRW_5S_B_Ac_7,CRW_5S_B_P_63,6
CRW_5S_B_Ac_7,CRW_5S_B_P_64,6
CRW_5S_B_Ac_7,CRW_5S_B_P_65,7
CRW_5S_B_Ac_7,CRW_5S_B_P_66,6
CRW_5S_B_Ac_7,CRW_5S_B_P_67,6
CRW_5S_B_Ac_7,CRW_5S_B_P_68,6
CRW_5S_B_Ac_7,CRW_5S_B_P_69,7
CRW_5S_B_Ac_7,CRW_5S_B_P_6,6
CRW_5S_B_Ac_7,CRW_5S_B_P_70,7
CRW_5S_B_Ac_7,CRW_5S_B_P_71,6
CRW_5S_B_Ac_7,CRW_5S_B_P_72,6
CRW_5S_B_Ac_7,CRW_5S_B_P_73,6
CRW_5S_B_Ac_7,CRW_5S_B_P_74,5
CRW_5S_B_Ac_7,CRW_5S_B_P_75,6
CRW_5S_B_Ac_7,CRW_5S_B_P_76,6
CRW_5S_B_Ac_7,CRW_5S_B_Te_31,15
CRW_5S_B_Ac_7,CRW_5S_B_Te_32,14
CRW_5S_B_Ac_8,CRW_5S_B_B_18,6
CRW_5S_B_Ac_8,CRW_5S_B_Cy_51,4
CRW_5S_B_Ac_8,CRW_5S_B_D_13,5
CRW_5S_B_Ac_8,CRW_5S_B_D_14,5
CRW_5S_B_Ac_8,CRW_5S_B_D_15,5
CRW_5S_B_Ac_8,CRW_5S_B_D_53,8
CRW_5S_B_Ac_8,CRW_5S_B_D_54,8
CRW_5S_B_Ac_8,CRW_5S_B_D_55,6
CRW_5S_B_Ac_8,CRW_5S_B_D_56,9
CRW_5S_B_Ac_8,CRW_5S_B_F_11,7
CRW_5S_B_Ac_8,CRW_5S_B_F_22,6
CRW_5S_B_Ac_8,CRW_5S_B_F_23,6
CRW_5S_B_Ac_8,CRW_5S_B_F_24,8
CRW_5S_B_Ac_8,CRW_5S_B_F_25,6
CRW_5S_B_Ac_8,CRW_5S_B_F_49,6
CRW_5S_B_Ac_8,CRW_5S_B_F_50,7
CRW_5S_B_Ac_8,CRW_5S_B_P_10,7
CRW_5S_B_Ac_8,CRW_5S_B_P_12,7
CRW_5S_B_Ac_8,CRW_5S_B_P_16,10
CRW_5S_B_Ac_8,CRW_5S_B_P_17,7
CRW_5S_B_Ac_8,CRW_5S_B_P_19,7
CRW_5S_B_Ac_8,CRW_5S_B_P_1,7
CRW_5S_B_Ac_8,CRW_5S_B_P_26,6
CRW_5S_B_Ac_8,CRW_5S_B_P_27,6
CRW_5S_B_Ac_8,CRW_5S_B_P_28,7
CRW_5S_B_Ac_8,CRW_5S_B_P_29,7
CRW_5S_B_Ac_8,CRW_5S_B_P_2,7
CRW_5S_B_Ac_8,CRW_5S_B_P_33,7
CRW_5S_B_Ac_8,CRW_5S_B_P_34,7
CRW_5S_B_Ac_8,CRW_5S_B_P_35,7
CRW_5S_B_Ac_8,CRW_5S_B_P_37,7
CRW_5S_B_Ac_8,CRW_5S_B_P_38,7
CRW_5S_B_Ac_8,CRW_5S_B_P_39,7
CRW_5S_B_Ac_8,CRW_5S_B_P_3,6
CRW_5S_B_Ac_8,CRW_5S_B_P_40,7
CRW_5S_B_Ac_8,CRW_5S_B_P_41,7
CRW_5S_B_Ac_8,CRW_5S_B_P_42,8
CRW_5S_B_Ac_8,CRW_5S_B_P_43,8
CRW_5S_B_Ac_8,CRW_5S_B_P_45,12
CRW_5S_B_Ac_8,CRW_5S_B_P_46,7
CRW_5S_B_Ac_8,CRW_5S_B_P_47,7
CRW_5S_B_Ac_8,CRW_5S_B_P_48,7
CRW_5S_B_Ac_8,CRW_5S_B_P_57,7
CRW_5S_B_Ac_8,CRW_5S_B_P_58,7
CRW_5S_B_Ac_8,CRW_5S_B_P_59,8
CRW_5S_B_Ac_8,CRW_5S_B_P_5,7
CRW_5S_B_Ac_8,CRW_5S_B_P_60,7
CRW_5S_B_Ac_8,CRW_5S_B_P_61,7
CRW_5S_B_Ac_8,CRW_5S_B_P_62,7
CRW_5S_B_Ac_8,CRW_5S_B_P_63,7
CRW_5S_B_Ac_8,CRW_5S_B_P_64,7
CRW_5S_B_Ac_8,CRW_5S_B_P_65,8
CRW_5S_B_Ac_8,CRW_5S_B_P_66,7
CRW_5S_B_Ac_8,CRW_5S_B_P_67,7
CRW_5S_B_Ac_8,CRW_5S_B_P_68,7
CRW_5S_B_Ac_8,CRW_5S_B_P_69,8
CRW_5S_B_Ac_8,CRW_5S_B_P_6,7
CRW_5S_B_Ac_8,CRW_5S_B_P_70,8
CRW_5S_B_Ac_8,CRW_5S_B_P_71,7
CRW_5S_B_Ac_8,CRW_5S_B_P_72,7
CRW_5S_B_Ac_8,CRW_5S_B_P_73,7
CRW_5S_B_Ac_8,CRW_5S_B_P_74,6
CRW_5S_B_Ac_8,CRW_5S_B_P_75,7
CRW_5S_B_Ac_8,CRW_5S_B_P_76,7
CRW_5S_B_Ac_8,CRW_5S_B_Te_31,16
CRW_5S_B_Ac_8,CRW_5S_B_Te_32,13
CRW_5S_B_B_18,CRW_5S_B_Cy_51,4
CRW_5S_B_B_18,CRW_5S_B_D_13,3
CRW_5S_B_B_18,CRW_5S_B_D_14,3
CRW_5S_B_B_18,CRW_5S_B_D_15,3
CRW_5S_B_B_18,CRW_5S_B_D_53,4
CRW_5S_B_B_18,CRW_5S_B_D_54,4
CRW_5S_B_B_18,CRW_5S_B_D_55,2
CRW_5S_B_B_18,CRW_5S_B_D_56,3
CRW_5S_B_B_18,CRW_5S_B_F_11,7
CRW_5S_B_B_18,CRW_5S_B_F_22,4
CRW_5S_B_B_18,CRW_5S_B_F_23,4
CRW_5S_B_B_18,CRW_5S_B_F_24,6
CRW_5S_B_B_18,CRW_5S_B_F_25,6
CRW_5S_B_B_18,CRW_5S_B_F_49,6
CRW_5S_B_B_18,CRW_5S_B_F_50,9
CRW_5S_B_B_18,CRW_5S_B_P_10,1
CRW_5S_B_B_18,CRW_5S_B_P_12,1
CRW_5S_B_B_18,CRW_5S_B_P_16,4
CRW_5S_B_B_18,CRW_5S_B_P_17,1
CRW_5S_B_B_18,CRW_5S_B_P_19,1
CRW_5S_B_B_18,CRW_5S_B_P_1,1
CRW_5S_B_B_18,CRW_5S_B_P_26,2
CRW_5S_B_B_18,CRW_5S_B_P_27,0
CRW_5S_B_B_18,CRW_5S_B_P_28,1
CRW_5S_B_B_18,CRW_5S_B_P_29,1
CRW_5S_B_B_18,CRW_5S_B_P_2,1
CRW_5S_B_B_18,CRW_5S_B_P_33,1
CRW_5S_B_B_18,CRW_5S_B_P_34,1
CRW_5S_B_B_18,CRW_5S_B_P_35,1
CRW_5S_B_B_18,CRW_5S_B_P_37,1
CRW_5S_B_B_18,CRW_5S_B_P_38,1
CRW_5S_B_B_18,CRW_5S_B_P_39,1
CRW_5S_B_B_18,CRW_5S_B_P_3,2
CRW_5S_B_B_18,CRW_5S_B_P_40,1
CRW_5S_B_B_18,CRW_5S_B_P_41,1
CRW_5S_B_B_18,CRW_5S_B_P_42,2
CRW_5S_B_B_18,CRW_5S_B_P_43,2
CRW_5S_B_B_18,CRW_5S_B_P_45,6
CRW_5S_B_B_18,CRW_5S_B_P_46,1
CRW_5S_B_B_18,CRW_5S_B_P_47,1
CRW_5S_B_B_18,CRW_5S_B_P_48,1
CRW_5S_B_B_18,CRW_5S_B_P_57,3
CRW_5S_B_B_18,CRW_5S_B_P_58,1
CRW_5S_B_B_18,CRW_5S_B_P_59,2
CRW_5S_B_B_18,CRW_5S_B_P_5,3
CRW_5S_B_B_18,CRW_5S_B_P_60,1
CRW_5S_B_B_18,CRW_5S_B_P_61,1
CRW_5S_B_B_18,CRW_5S_B_P_62,1
CRW_5S_B_B_18,CRW_5S_B_P_63,1
CRW_5S_B_B_18,CRW_5S_B_P_64,1
CRW_5S_B_B_18,CRW_5S_B_P_65,2
CRW_5S_B_B_18,CRW_5S_B_P_66,1
CRW_5S_B_B_18,CRW_5S_B_P_67,1
CRW_5S_B_B_18,CRW_5S_B_P_68,1
CRW_5S_B_B_18,CRW_5S_B_P_69,2
CRW_5S_B_B_18,CRW_5S_B_P_6,1
CRW_5S_B_B_18,CRW_5S_B_P_70,2
CRW_5S_B_B_18,CRW_5S_B_P_71,1
CRW_5S_B_B_18,CRW_5S_B_P_72,1
CRW_5S_B_B_18,CRW_5S_B_P_73,1
CRW_5S_B_B_18,CRW_5S_B_P_74,2
CRW_5S_B_B_18,CRW_5S_B_P_75,1
CRW_5S_B_B_18,CRW_5S_B_P_76,1
CRW_5S_B_B_18,CRW_5S_B_Te_31,16
CRW_5S_B_B_18,CRW_5S_B_Te_32,13
CRW_5S_B_Cy_51,CRW_5S_B_D_13,5
CRW_5S_B_Cy_51,CRW_5S_B_D_14,5
CRW_5S_B_Cy_51,CRW_5S_B_D_15,5
CRW_5S_B_Cy_51,CRW_5S_B_D_53,8
CRW_5S_B_Cy_51,CRW_5S_B_D_54,6
CRW_5S_B_Cy_51,CRW_5S_B_D_55,4
CRW_5S_B_Cy_51,CRW_5S_B_D_56,7
CRW_5S_B_Cy_51,CRW_5S_B_F_11,5
CRW_5S_B_Cy_51,CRW_5S_B_F_22,4
CRW_5S_B_Cy_51,CRW_5S_B_F_23,4
CRW_5S_B_Cy_51,CRW_5S_B_F_24,6
CRW_5S_B_Cy_51,CRW_5S_B_F_25,4
CRW_5S_B_Cy_51,CRW_5S_B_F_49,4
CRW_5S_B_Cy_51,CRW_5S_B_F_50,7
CRW_5S_B_Cy_51,CRW_5S_B_P_10,5
CRW_5S_B_Cy_51,CRW_5S_B_P_12,5
CRW_5S_B_Cy_51,CRW_5S_B_P_16,8
CRW_5S_B_Cy_51,CRW_5S_B_P_17,5
CRW_5S_B_Cy_51,CRW_5S_B_P_19,5
CRW_5S_B_Cy_51,CRW_5S_B_P_1,5
CRW_5S_B_Cy_51,CRW_5S_B_P_26,4
CRW_5S_B_Cy_51,CRW_5S_B_P_27,4
CRW_5S_B_Cy_51,CRW_5S_B_P_28,5
CRW_5S_B_Cy_51,CRW_5S_B_P_29,5
CRW_5S_B_Cy_51,CRW_5S_B_P_2,5
CRW_5S_B_Cy_51,CRW_5S_B_P_33,5
CRW_5S_B_Cy_51,CRW_5S_B_P_34,5
CRW_5S_B_Cy_51,CRW_5S_B_P_35,5
CRW_5S_B_Cy_51,CRW_5S_B_P_37,5
CRW_5S_B_Cy_51,CRW_5S_B_P_38,5
CRW_5S_B_Cy_51,CRW_5S_B_P_39,5
CRW_5S_B_Cy_51,CRW_5S_B_P_3,4
CRW_5S_B_Cy_51,CRW_5S_B_P_40,5
CRW_5S_B_Cy_51,CRW_5S_B_P_41,5
CRW_5S_B_Cy_51,CRW_5S_B_P_42,6
CRW_5S_B_Cy_51,CRW_5S_B_P_43,6
CRW_5S_B_Cy_51,CRW_5S_B_P_45,10
CRW_5S_B_Cy_51,CRW_5S_B_P_46,5
CRW_5S_B_Cy_51,CRW_5S_B_P_47,5
CRW_5S_B_Cy_51,CRW_5S_B_P_48,5
CRW_5S_B_Cy_51,CRW_5S_B_P_57,5
CRW_5S_B_Cy_51,CRW_5S_B_P_58,5
CRW_5S_B_Cy_51,CRW_5S_B_P_59,6
CRW_5S_B_Cy_51,CRW_5S_B_P_5,5
CRW_5S_B_Cy_51,CRW_5S_B_P_60,5
CRW_5S_B_Cy_51,CRW_5S_B_P_61,5
CRW_5S_B_Cy_51,CRW_5S_B_P_62,5
CRW_5S_B_Cy_51,CRW_5S_B_P_63,5
CRW_5S_B_Cy_51,CRW_5S_B_P_64,5
CRW_5S_B_Cy_51,CRW_5S_B_P_65,6
CRW_5S_B_Cy_51,CRW_5S_B_P_66,5
CRW_5S_B_Cy_51,CRW_5S_B_P_67,5
CRW_5S_B_Cy_51,CRW_5S_B_P_68,5
CRW_5S_B_Cy_51,CRW_5S_B_P_69,6
CRW_5S_B_Cy_51,CRW_5S_B_P_6,5
CRW_5S_B_Cy_51,CRW_5S_B_P_70,6
CRW_5S_B_Cy_51,CRW_5S_B_P_71,5
CRW_5S_B_Cy_51,CRW_5S_B_P_72,5
CRW_5S_B_Cy_51,CRW_5S_B_P_73,5
CRW_5S_B_Cy_51,CRW_5S_B_P_74,4
CRW_5S_B_Cy_51,CRW_5S_B_P_75,5
CRW_5S_B_Cy_51,CRW_5S_B_P_76,5
CRW_5S_B_Cy_51,CRW_5S_B_Te_31,16
