Molecule 1,Molecule 2,Distance
CRW_5S_E_A_14,CRW_5S_E_M_88,11
CRW_5S_E_A_14,CRW_5S_E_M_89,10
CRW_5S_E_A_14,CRW_5S_E_M_8,9
CRW_5S_E_A_14,CRW_5S_E_M_96,10
CRW_5S_E_A_14,CRW_5S_E_M_9,13
CRW_5S_E_A_14,CRW_5S_E_S_85,10
CRW_5S_E_A_14,CRW_5S_E_V_10,13
CRW_5S_E_A_14,CRW_5S_E_V_13,13
CRW_5S_E_A_14,CRW_5S_E_V_21,12
CRW_5S_E_A_14,CRW_5S_E_V_33,15
CRW_5S_E_A_14,CRW_5S_E_V_35,13
CRW_5S_E_A_14,CRW_5S_E_V_36,16
CRW_5S_E_A_14,CRW_5S_E_V_37,18
CRW_5S_E_A_14,CRW_5S_E_V_51,14
CRW_5S_E_A_14,CRW_5S_E_V_55,14
CRW_5S_E_A_14,CRW_5S_E_V_56,14
CRW_5S_E_A_14,CRW_5S_E_V_58,13
CRW_5S_E_A_14,CRW_5S_E_V_66,13
CRW_5S_E_A_14,CRW_5S_E_V_67,13
CRW_5S_E_A_14,CRW_5S_E_V_74,14
CRW_5S_E_A_14,CRW_5S_E_V_92,14
CRW_5S_E_A_14,CRW_5S_E_V_93,12
CRW_5S_E_A_30,CRW_5S_E_A_31,1
CRW_5S_E_A_30,CRW_5S_E_A_68,7
CRW_5S_E_A_30,CRW_5S_E_A_91,7
CRW_5S_E_A_30,CRW_5S_E_E_28,12
CRW_5S_E_A_30,CRW_5S_E_E_29,12
CRW_5S_E_A_30,CRW_5S_E_E_94,10
CRW_5S_E_A_30,CRW_5S_E_E_95,9
CRW_5S_E_A_30,CRW_5S_E_F_50,14
CRW_5S_E_A_30,CRW_5S_E_F_52,10
CRW_5S_E_A_30,CRW_5S_E_F_7,14
CRW_5S_E_A_30,CRW_5S_E_F_82,18
CRW_5S_E_A_30,CRW_5S_E_F_86,11
CRW_5S_E_A_30,CRW_5S_E_M_11,11
CRW_5S_E_A_30,CRW_5S_E_M_12,10
CRW_5S_E_A_30,CRW_5S_E_M_15,11
CRW_5S_E_A_30,CRW_5S_E_M_16,10
CRW_5S_E_A_30,CRW_5S_E_M_17,10
CRW_5S_E_A_30,CRW_5S_E_M_18,9
CRW_5S_E_A_30,CRW_5S_E_M_19,11
CRW_5S_E_A_30,CRW_5S_E_M_20,12
CRW_5S_E_A_30,CRW_5S_E_M_22,13
CRW_5S_E_A_30,CRW_5S_E_M_23,9
CRW_5S_E_A_30,CRW_5S_E_M_24,9
CRW_5S_E_A_30,CRW_5S_E_M_25,38
CRW_5S_E_A_30,CRW_5S_E_M_26,10
CRW_5S_E_A_30,CRW_5S_E_M_2,10
CRW_5S_E_A_30,CRW_5S_E_M_38,10
CRW_5S_E_A_30,CRW_5S_E_M_39,8
CRW_5S_E_A_30,CRW_5S_E_M_3,10
CRW_5S_E_A_30,CRW_5S_E_M_40,10
CRW_5S_E_A_30,CRW_5S_E_M_41,14
CRW_5S_E_A_30,CRW_5S_E_M_42,13
CRW_5S_E_A_30,CRW_5S_E_M_43,13
CRW_5S_E_A_30,CRW_5S_E_M_44,13
CRW_5S_E_A_30,CRW_5S_E_M_45,13
CRW_5S_E_A_30,CRW_5S_E_M_46,13
CRW_5S_E_A_30,CRW_5S_E_M_48,12
CRW_5S_E_A_30,CRW_5S_E_M_57,13
CRW_5S_E_A_30,CRW_5S_E_M_59,12
CRW_5S_E_A_30,CRW_5S_E_M_5,10
CRW_5S_E_A_30,CRW_5S_E_M_60,12
CRW_5S_E_A_30,CRW_5S_E_M_61,13
CRW_5S_E_A_30,CRW_5S_E_M_64,32
CRW_5S_E_A_30,CRW_5S_E_M_65,10
CRW_5S_E_A_30,CRW_5S_E_M_6,13
CRW_5S_E_A_30,CRW_5S_E_M_72,11
CRW_5S_E_A_30,CRW_5S_E_M_75,12
CRW_5S_E_A_30,CRW_5S_E_M_76,10
CRW_5S_E_A_30,CRW_5S_E_M_77,9
CRW_5S_E_A_30,CRW_5S_E_M_79,13
CRW_5S_E_A_30,CRW_5S_E_M_80,13
CRW_5S_E_A_30,CRW_5S_E_M_81,13
CRW_5S_E_A_30,CRW_5S_E_M_83,9
CRW_5S_E_A_30,CRW_5S_E_M_88,12
CRW_5S_E_A_30,CRW_5S_E_M_89,10
CRW_5S_E_A_30,CRW_5S_E_M_8,9
CRW_5S_E_A_30,CRW_5S_E_M_96,11
CRW_5S_E_A_30,CRW_5S_E_M_9,10
CRW_5S_E_A_30,CRW_5S_E_S_85,14
CRW_5S_E_A_30,CRW_5S_E_V_10,13
CRW_5S_E_A_30,CRW_5S_E_V_13,13
CRW_5S_E_A_30,CRW_5S_E_V_21,12
CRW_5S_E_A_30,CRW_5S_E_V_33,15
CRW_5S_E_A_30,CRW_5S_E_V_35,13
CRW_5S_E_A_30,CRW_5S_E_V_36,17
CRW_5S_E_A_30,CRW_5S_E_V_37,20
CRW_5S_E_A_30,CRW_5S_E_V_51,14
CRW_5S_E_A_30,CRW_5S_E_V_55,14
CRW_5S_E_A_30,CRW_5S_E_V_56,14
CRW_5S_E_A_30,CRW_5S_E_V_58,13
CRW_5S_E_A_30,CRW_5S_E_V_66,15
CRW_5S_E_A_30,CRW_5S_E_V_67,15
CRW_5S_E_A_30,CRW_5S_E_V_74,14
CRW_5S_E_A_30,CRW_5S_E_V_92,14
CRW_5S_E_A_30,CRW_5S_E_V_93,14
CRW_5S_E_A_31,CRW_5S_E_A_68,6
CRW_5S_E_A_31,CRW_5S_E_A_91,6
CRW_5S_E_A_31,CRW_5S_E_E_28,12
CRW_5S_E_A_31,CRW_5S_E_E_29,12
CRW_5S_E_A_31,CRW_5S_E_E_94,10
CRW_5S_E_A_31,CRW_5S_E_E_95,9
CRW_5S_E_A_31,CRW_5S_E_F_50,14
CRW_5S_E_A_31,CRW_5S_E_F_52,10
CRW_5S_E_A_31,CRW_5S_E_F_7,14
CRW_5S_E_A_31,CRW_5S_E_F_82,18
CRW_5S_E_A_31,CRW_5S_E_F_86,11
CRW_5S_E_A_31,CRW_5S_E_M_11,11
CRW_5S_E_A_31,CRW_5S_E_M_12,10
CRW_5S_E_A_31,CRW_5S_E_M_15,11
CRW_5S_E_A_31,CRW_5S_E_M_16,10
CRW_5S_E_A_31,CRW_5S_E_M_17,10
CRW_5S_E_A_31,CRW_5S_E_M_18,9
CRW_5S_E_A_31,CRW_5S_E_M_19,11
CRW_5S_E_A_31,CRW_5S_E_M_20,12
CRW_5S_E_A_31,CRW_5S_E_M_22,13
CRW_5S_E_A_31,CRW_5S_E_M_23,9
CRW_5S_E_A_31,CRW_5S_E_M_24,9
CRW_5S_E_A_31,CRW_5S_E_M_25,38
CRW_5S_E_A_31,CRW_5S_E_M_26,10
CRW_5S_E_A_31,CRW_5S_E_M_2,10
CRW_5S_E_A_31,CRW_5S_E_M_38,10
CRW_5S_E_A_31,CRW_5S_E_M_39,7
CRW_5S_E_A_31,CRW_5S_E_M_3,10
CRW_5S_E_A_31,CRW_5S_E_M_40,10
CRW_5S_E_A_31,CRW_5S_E_M_41,15
CRW_5S_E_A_31,CRW_5S_E_M_42,13
CRW_5S_E_A_31,CRW_5S_E_M_43,13
CRW_5S_E_A_31,CRW_5S_E_M_44,13
CRW_5S_E_A_31,CRW_5S_E_M_45,13
CRW_5S_E_A_31,CRW_5S_E_M_46,13
CRW_5S_E_A_31,CRW_5S_E_M_48,12
CRW_5S_E_A_31,CRW_5S_E_M_57,13
CRW_5S_E_A_31,CRW_5S_E_M_59,12
CRW_5S_E_A_31,CRW_5S_E_M_5,10
CRW_5S_E_A_31,CRW_5S_E_M_60,12
CRW_5S_E_A_31,CRW_5S_E_M_61,13
CRW_5S_E_A_31,CRW_5S_E_M_64,32
CRW_5S_E_A_31,CRW_5S_E_M_65,10
CRW_5S_E_A_31,CRW_5S_E_M_6,13
CRW_5S_E_A_31,CRW_5S_E_M_72,11
CRW_5S_E_A_31,CRW_5S_E_M_75,12
CRW_5S_E_A_31,CRW_5S_E_M_76,10
CRW_5S_E_A_31,CRW_5S_E_M_77,9
CRW_5S_E_A_31,CRW_5S_E_M_79,13
CRW_5S_E_A_31,CRW_5S_E_M_80,13
CRW_5S_E_A_31,CRW_5S_E_M_81,13
CRW_5S_E_A_31,CRW_5S_E_M_83,9
CRW_5S_E_A_31,CRW_5S_E_M_88,12
CRW_5S_E_A_31,CRW_5S_E_M_89,10
CRW_5S_E_A_31,CRW_5S_E_M_8,9
CRW_5S_E_A_31,CRW_5S_E_M_96,11
CRW_5S_E_A_31,CRW_5S_E_M_9,10
CRW_5S_E_A_31,CRW_5S_E_S_85,14
CRW_5S_E_A_31,CRW_5S_E_V_10,12
CRW_5S_E_A_31,CRW_5S_E_V_13,12
CRW_5S_E_A_31,CRW_5S_E_V_21,11
CRW_5S_E_A_31,CRW_5S_E_V_33,14
CRW_5S_E_A_31,CRW_5S_E_V_35,12
CRW_5S_E_A_31,CRW_5S_E_V_36,16
CRW_5S_E_A_31,CRW_5S_E_V_37,19
CRW_5S_E_A_31,CRW_5S_E_V_51,13
CRW_5S_E_A_31,CRW_5S_E_V_55,13
CRW_5S_E_A_31,CRW_5S_E_V_56,13
CRW_5S_E_A_31,CRW_5S_E_V_58,12
CRW_5S_E_A_31,CRW_5S_E_V_66,14
CRW_5S_E_A_31,CRW_5S_E_V_67,14
CRW_5S_E_A_31,CRW_5S_E_V_74,13
CRW_5S_E_A_31,CRW_5S_E_V_92,14
CRW_5S_E_A_31,CRW_5S_E_V_93,13
CRW_5S_E_A_68,CRW_5S_E_A_91,2
CRW_5S_E_A_68,CRW_5S_E_E_28,14
CRW_5S_E_A_68,CRW_5S_E_E_29,14
CRW_5S_E_A_68,CRW_5S_E_E_94,8
CRW_5S_E_A_68,CRW_5S_E_E_95,13
CRW_5S_E_A_68,CRW_5S_E_F_50,14
CRW_5S_E_A_68,CRW_5S_E_F_52,11
CRW_5S_E_A_68,CRW_5S_E_F_7,15
CRW_5S_E_A_68,CRW_5S_E_F_82,19
CRW_5S_E_A_68,CRW_5S_E_F_86,11
CRW_5S_E_A_68,CRW_5S_E_M_11,13
CRW_5S_E_A_68,CRW_5S_E_M_12,11
CRW_5S_E_A_68,CRW_5S_E_M_15,12
CRW_5S_E_A_68,CRW_5S_E_M_16,12
CRW_5S_E_A_68,CRW_5S_E_M_17,12
CRW_5S_E_A_68,CRW_5S_E_M_18,12
CRW_5S_E_A_68,CRW_5S_E_M_19,12
CRW_5S_E_A_68,CRW_5S_E_M_20,15
CRW_5S_E_A_68,CRW_5S_E_M_22,15
CRW_5S_E_A_68,CRW_5S_E_M_23,11
CRW_5S_E_A_68,CRW_5S_E_M_24,11
CRW_5S_E_A_68,CRW_5S_E_M_25,40
CRW_5S_E_A_68,CRW_5S_E_M_26,12
CRW_5S_E_A_68,CRW_5S_E_M_2,11
CRW_5S_E_A_68,CRW_5S_E_M_38,13
CRW_5S_E_A_68,CRW_5S_E_M_39,10
CRW_5S_E_A_68,CRW_5S_E_M_3,11
CRW_5S_E_A_68,CRW_5S_E_M_40,12
CRW_5S_E_A_68,CRW_5S_E_M_41,16
CRW_5S_E_A_68,CRW_5S_E_M_42,15
CRW_5S_E_A_68,CRW_5S_E_M_43,15
CRW_5S_E_A_68,CRW_5S_E_M_44,15
CRW_5S_E_A_68,CRW_5S_E_M_45,15
CRW_5S_E_A_68,CRW_5S_E_M_46,15
CRW_5S_E_A_68,CRW_5S_E_M_48,14
CRW_5S_E_A_68,CRW_5S_E_M_57,15
CRW_5S_E_A_68,CRW_5S_E_M_59,14
CRW_5S_E_A_68,CRW_5S_E_M_5,13
CRW_5S_E_A_68,CRW_5S_E_M_60,14
CRW_5S_E_A_68,CRW_5S_E_M_61,15
CRW_5S_E_A_68,CRW_5S_E_M_64,33
CRW_5S_E_A_68,CRW_5S_E_M_65,13
CRW_5S_E_A_68,CRW_5S_E_M_6,15
CRW_5S_E_A_68,CRW_5S_E_M_72,12
CRW_5S_E_A_68,CRW_5S_E_M_75,13
CRW_5S_E_A_68,CRW_5S_E_M_76,12
CRW_5S_E_A_68,CRW_5S_E_M_77,11
CRW_5S_E_A_68,CRW_5S_E_M_79,15
CRW_5S_E_A_68,CRW_5S_E_M_80,15
CRW_5S_E_A_68,CRW_5S_E_M_81,15
CRW_5S_E_A_68,CRW_5S_E_M_83,12
CRW_5S_E_A_68,CRW_5S_E_M_88,13
CRW_5S_E_A_68,CRW_5S_E_M_89,11
CRW_5S_E_A_68,CRW_5S_E_M_8,11
CRW_5S_E_A_68,CRW_5S_E_M_96,12
CRW_5S_E_A_68,CRW_5S_E_M_9,13
CRW_5S_E_A_68,CRW_5S_E_S_85,12
CRW_5S_E_A_68,CRW_5S_E_V_10,12
CRW_5S_E_A_68,CRW_5S_E_V_13,12
CRW_5S_E_A_68,CRW_5S_E_V_21,13
CRW_5S_E_A_68,CRW_5S_E_V_33,13
CRW_5S_E_A_68,CRW_5S_E_V_35,12
CRW_5S_E_A_68,CRW_5S_E_V_36,14
CRW_5S_E_A_68,CRW_5S_E_V_37,17
CRW_5S_E_A_68,CRW_5S_E_V_51,13
CRW_5S_E_A_68,CRW_5S_E_V_55,11
CRW_5S_E_A_68,CRW_5S_E_V_56,11
CRW_5S_E_A_68,CRW_5S_E_V_58,14
CRW_5S_E_A_68,CRW_5S_E_V_66,11
CRW_5S_E_A_68,CRW_5S_E_V_67,11
CRW_5S_E_A_68,CRW_5S_E_V_74,13
CRW_5S_E_A_68,CRW_5S_E_V_92,11
CRW_5S_E_A_68,CRW_5S_E_V_93,9
CRW_5S_E_A_91,CRW_5S_E_E_28,12
CRW_5S_E_A_91,CRW_5S_E_E_29,12
CRW_5S_E_A_91,CRW_5S_E_E_94,10
CRW_5S_E_A_91,CRW_5S_E_E_95,13
CRW_5S_E_A_91,CRW_5S_E_F_50,12
CRW_5S_E_A_91,CRW_5S_E_F_52,11
CRW_5S_E_A_91,CRW_5S_E_F_7,14
CRW_5S_E_A_91,CRW_5S_E_F_82,19
CRW_5S_E_A_91,CRW_5S_E_F_86,9
CRW_5S_E_A_91,CRW_5S_E_M_11,13
CRW_5S_E_A_91,CRW_5S_E_M_12,11
CRW_5S_E_A_91,CRW_5S_E_M_15,10
CRW_5S_E_A_91,CRW_5S_E_M_16,12
CRW_5S_E_A_91,CRW_5S_E_M_17,12
CRW_5S_E_A_91,CRW_5S_E_M_18,10
CRW_5S_E_A_91,CRW_5S_E_M_19,10
CRW_5S_E_A_91,CRW_5S_E_M_20,13
CRW_5S_E_A_91,CRW_5S_E_M_22,13
CRW_5S_E_A_91,CRW_5S_E_M_23,9
CRW_5S_E_A_91,CRW_5S_E_M_24,9
CRW_5S_E_A_91,CRW_5S_E_M_25,39
CRW_5S_E_A_91,CRW_5S_E_M_26,10
CRW_5S_E_A_91,CRW_5S_E_M_2,11
CRW_5S_E_A_91,CRW_5S_E_M_38,11
CRW_5S_E_A_91,CRW_5S_E_M_39,10
CRW_5S_E_A_91,CRW_5S_E_M_3,9
CRW_5S_E_A_91,CRW_5S_E_M_40,10
CRW_5S_E_A_91,CRW_5S_E_M_41,16
CRW_5S_E_A_91,CRW_5S_E_M_42,15
CRW_5S_E_A_91,CRW_5S_E_M_43,15
CRW_5S_E_A_91,CRW_5S_E_M_44,15
CRW_5S_E_A_91,CRW_5S_E_M_45,15
CRW_5S_E_A_91,CRW_5S_E_M_46,15
CRW_5S_E_A_91,CRW_5S_E_M_48,12
CRW_5S_E_A_91,CRW_5S_E_M_57,15
CRW_5S_E_A_91,CRW_5S_E_M_59,12
CRW_5S_E_A_91,CRW_5S_E_M_5,11
CRW_5S_E_A_91,CRW_5S_E_M_60,12
CRW_5S_E_A_91,CRW_5S_E_M_61,15
CRW_5S_E_A_91,CRW_5S_E_M_64,33
CRW_5S_E_A_91,CRW_5S_E_M_65,11
CRW_5S_E_A_91,CRW_5S_E_M_6,15
CRW_5S_E_A_91,CRW_5S_E_M_72,10
CRW_5S_E_A_91,CRW_5S_E_M_75,11
CRW_5S_E_A_91,CRW_5S_E_M_76,12
CRW_5S_E_A_91,CRW_5S_E_M_77,11
CRW_5S_E_A_91,CRW_5S_E_M_79,15
CRW_5S_E_A_91,CRW_5S_E_M_80,15
CRW_5S_E_A_91,CRW_5S_E_M_81,15
CRW_5S_E_A_91,CRW_5S_E_M_83,12
CRW_5S_E_A_91,CRW_5S_E_M_88,11
CRW_5S_E_A_91,CRW_5S_E_M_89,9
CRW_5S_E_A_91,CRW_5S_E_M_8,11
CRW_5S_E_A_91,CRW_5S_E_M_96,10
CRW_5S_E_A_91,CRW_5S_E_M_9,11
CRW_5S_E_A_91,CRW_5S_E_S_85,10
CRW_5S_E_A_91,CRW_5S_E_V_10,12
CRW_5S_E_A_91,CRW_5S_E_V_13,12
CRW_5S_E_A_91,CRW_5S_E_V_21,13
CRW_5S_E_A_91,CRW_5S_E_V_33,13
CRW_5S_E_A_91,CRW_5S_E_V_35,14
CRW_5S_E_A_91,CRW_5S_E_V_36,16
CRW_5S_E_A_91,CRW_5S_E_V_37,16
CRW_5S_E_A_91,CRW_5S_E_V_51,15
CRW_5S_E_A_91,CRW_5S_E_V_55,13
CRW_5S_E_A_91,CRW_5S_E_V_56,13
CRW_5S_E_A_91,CRW_5S_E_V_58,14
CRW_5S_E_A_91,CRW_5S_E_V_66,12
CRW_5S_E_A_91,CRW_5S_E_V_67,12
CRW_5S_E_A_91,CRW_5S_E_V_74,15
CRW_5S_E_A_91,CRW_5S_E_V_92,13
CRW_5S_E_A_91,CRW_5S_E_V_93,11
CRW_5S_E_E_28,CRW_5S_E_E_29,5
CRW_5S_E_E_28,CRW_5S_E_E_94,10
CRW_5S_E_E_28,CRW_5S_E_E_95,9
CRW_5S_E_E_28,CRW_5S_E_F_50,16
CRW_5S_E_E_28,CRW_5S_E_F_52,14
CRW_5S_E_E_28,CRW_5S_E_F_7,16
CRW_5S_E_E_28,CRW_5S_E_F_82,22
CRW_5S_E_E_28,CRW_5S_E_F_86,13
CRW_5S_E_E_28,CRW_5S_E_M_11,12
CRW_5S_E_E_28,CRW_5S_E_M_12,11
CRW_5S_E_E_28,CRW_5S_E_M_15,10
CRW_5S_E_E_28,CRW_5S_E_M_16,13
CRW_5S_E_E_28,CRW_5S_E_M_17,13
CRW_5S_E_E_28,CRW_5S_E_M_18,9
CRW_5S_E_E_28,CRW_5S_E_M_19,10
CRW_5S_E_E_28,CRW_5S_E_M_20,12
CRW_5S_E_E_28,CRW_5S_E_M_22,12
CRW_5S_E_E_28,CRW_5S_E_M_23,9
CRW_5S_E_E_28,CRW_5S_E_M_24,9
CRW_5S_E_E_28,CRW_5S_E_M_25,38
CRW_5S_E_E_28,CRW_5S_E_M_26,11
CRW_5S_E_E_28,CRW_5S_E_M_2,12
CRW_5S_E_E_28,CRW_5S_E_M_38,12
CRW_5S_E_E_28,CRW_5S_E_M_39,13
CRW_5S_E_E_28,CRW_5S_E_M_3,11
CRW_5S_E_E_28,CRW_5S_E_M_40,11
CRW_5S_E_E_28,CRW_5S_E_M_41,17
CRW_5S_E_E_28,CRW_5S_E_M_42,14
CRW_5S_E_E_28,CRW_5S_E_M_43,14
CRW_5S_E_E_28,CRW_5S_E_M_44,14
CRW_5S_E_E_28,CRW_5S_E_M_45,14
CRW_5S_E_E_28,CRW_5S_E_M_46,14
CRW_5S_E_E_28,CRW_5S_E_M_48,11
CRW_5S_E_E_28,CRW_5S_E_M_57,14
CRW_5S_E_E_28,CRW_5S_E_M_59,11
CRW_5S_E_E_28,CRW_5S_E_M_5,10
CRW_5S_E_E_28,CRW_5S_E_M_60,11
CRW_5S_E_E_28,CRW_5S_E_M_61,14
CRW_5S_E_E_28,CRW_5S_E_M_64,35
CRW_5S_E_E_28,CRW_5S_E_M_65,9
CRW_5S_E_E_28,CRW_5S_E_M_6,15
CRW_5S_E_E_28,CRW_5S_E_M_72,10
CRW_5S_E_E_28,CRW_5S_E_M_75,11
CRW_5S_E_E_28,CRW_5S_E_M_76,11
CRW_5S_E_E_28,CRW_5S_E_M_77,11
CRW_5S_E_E_28,CRW_5S_E_M_79,14
CRW_5S_E_E_28,CRW_5S_E_M_80,14
CRW_5S_E_E_28,CRW_5S_E_M_81,14
CRW_5S_E_E_28,CRW_5S_E_M_83,10
CRW_5S_E_E_28,CRW_5S_E_M_88,11
CRW_5S_E_E_28,CRW_5S_E_M_89,14
CRW_5S_E_E_28,CRW_5S_E_M_8,11
CRW_5S_E_E_28,CRW_5S_E_M_96,10
CRW_5S_E_E_28,CRW_5S_E_M_9,12
CRW_5S_E_E_28,CRW_5S_E_S_85,16
CRW_5S_E_E_28,CRW_5S_E_V_10,20
CRW_5S_E_E_28,CRW_5S_E_V_13,20
CRW_5S_E_E_28,CRW_5S_E_V_21,19
CRW_5S_E_E_28,CRW_5S_E_V_33,20
CRW_5S_E_E_28,CRW_5S_E_V_35,20
CRW_5S_E_E_28,CRW_5S_E_V_36,24
CRW_5S_E_E_28,CRW_5S_E_V_37,25
CRW_5S_E_E_28,CRW_5S_E_V_51,21
CRW_5S_E_E_28,CRW_5S_E_V_55,21
CRW_5S_E_E_28,CRW_5S_E_V_56,21
CRW_5S_E_E_28,CRW_5S_E_V_58,20
CRW_5S_E_E_28,CRW_5S_E_V_66,22
CRW_5S_E_E_28,CRW_5S_E_V_67,22
CRW_5S_E_E_28,CRW_5S_E_V_74,21
CRW_5S_E_E_28,CRW_5S_E_V_92,20
CRW_5S_E_E_28,CRW_5S_E_V_93,21
CRW_5S_E_E_29,CRW_5S_E_E_94,11
CRW_5S_E_E_29,CRW_5S_E_E_95,9
CRW_5S_E_E_29,CRW_5S_E_F_50,16
CRW_5S_E_E_29,CRW_5S_E_F_52,14
CRW_5S_E_E_29,CRW_5S_E_F_7,16
CRW_5S_E_E_29,CRW_5S_E_F_82,18
CRW_5S_E_E_29,CRW_5S_E_F_86,13
CRW_5S_E_E_29,CRW_5S_E_M_11,12
CRW_5S_E_E_29,CRW_5S_E_M_12,11
CRW_5S_E_E_29,CRW_5S_E_M_15,10
CRW_5S_E_E_29,CRW_5S_E_M_16,11
CRW_5S_E_E_29,CRW_5S_E_M_17,11
CRW_5S_E_E_29,CRW_5S_E_M_18,9
CRW_5S_E_E_29,CRW_5S_E_M_19,10
CRW_5S_E_E_29,CRW_5S_E_M_20,12
CRW_5S_E_E_29,CRW_5S_E_M_22,12
CRW_5S_E_E_29,CRW_5S_E_M_23,9
CRW_5S_E_E_29,CRW_5S_E_M_24,9
CRW_5S_E_E_29,CRW_5S_E_M_25,38
CRW_5S_E_E_29,CRW_5S_E_M_26,10
CRW_5S_E_E_29,CRW_5S_E_M_2,12
CRW_5S_E_E_29,CRW_5S_E_M_38,11
CRW_5S_E_E_29,CRW_5S_E_M_39,13
CRW_5S_E_E_29,CRW_5S_E_M_3,10
CRW_5S_E_E_29,CRW_5S_E_M_40,10
CRW_5S_E_E_29,CRW_5S_E_M_41,17
CRW_5S_E_E_29,CRW_5S_E_M_42,14
CRW_5S_E_E_29,CRW_5S_E_M_43,14
CRW_5S_E_E_29,CRW_5S_E_M_44,14
CRW_5S_E_E_29,CRW_5S_E_M_45,14
CRW_5S_E_E_29,CRW_5S_E_M_46,14
CRW_5S_E_E_29,CRW_5S_E_M_48,11
CRW_5S_E_E_29,CRW_5S_E_M_57,14
CRW_5S_E_E_29,CRW_5S_E_M_59,11
CRW_5S_E_E_29,CRW_5S_E_M_5,10
CRW_5S_E_E_29,CRW_5S_E_M_60,11
CRW_5S_E_E_29,CRW_5S_E_M_61,14
CRW_5S_E_E_29,CRW_5S_E_M_64,33
CRW_5S_E_E_29,CRW_5S_E_M_65,9
CRW_5S_E_E_29,CRW_5S_E_M_6,15
CRW_5S_E_E_29,CRW_5S_E_M_72,10
CRW_5S_E_E_29,CRW_5S_E_M_75,11
CRW_5S_E_E_29,CRW_5S_E_M_76,11
CRW_5S_E_E_29,CRW_5S_E_M_77,9
CRW_5S_E_E_29,CRW_5S_E_M_79,14
CRW_5S_E_E_29,CRW_5S_E_M_80,14
CRW_5S_E_E_29,CRW_5S_E_M_81,14
CRW_5S_E_E_29,CRW_5S_E_M_83,10
CRW_5S_E_E_29,CRW_5S_E_M_88,11
CRW_5S_E_E_29,CRW_5S_E_M_89,13
CRW_5S_E_E_29,CRW_5S_E_M_8,9
CRW_5S_E_E_29,CRW_5S_E_M_96,10
CRW_5S_E_E_29,CRW_5S_E_M_9,11
CRW_5S_E_E_29,CRW_5S_E_S_85,16
CRW_5S_E_E_29,CRW_5S_E_V_10,15
CRW_5S_E_E_29,CRW_5S_E_V_13,15
CRW_5S_E_E_29,CRW_5S_E_V_21,14
