Molecule 1,Molecule 2,Distance
CRW_5S_E_A_14,CRW_5S_E_M_79,71.5
CRW_5S_E_A_14,CRW_5S_E_M_80,71.5
CRW_5S_E_A_14,CRW_5S_E_M_81,71.5
CRW_5S_E_A_14,CRW_5S_E_M_83,75.5
CRW_5S_E_A_14,CRW_5S_E_M_88,76
CRW_5S_E_A_14,CRW_5S_E_M_89,77.5
CRW_5S_E_A_14,CRW_5S_E_M_8,70
CRW_5S_E_A_14,CRW_5S_E_M_96,69
CRW_5S_E_A_14,CRW_5S_E_M_9,60
CRW_5S_E_A_14,CRW_5S_E_S_85,52.5
CRW_5S_E_A_14,CRW_5S_E_V_10,68.5
CRW_5S_E_A_14,CRW_5S_E_V_13,68.5
CRW_5S_E_A_14,CRW_5S_E_V_21,64.5
CRW_5S_E_A_14,CRW_5S_E_V_33,66
CRW_5S_E_A_14,CRW_5S_E_V_35,68.5
CRW_5S_E_A_14,CRW_5S_E_V_36,52.5
CRW_5S_E_A_14,CRW_5S_E_V_37,58.5
CRW_5S_E_A_14,CRW_5S_E_V_51,58.5
CRW_5S_E_A_14,CRW_5S_E_V_55,70.5
CRW_5S_E_A_14,CRW_5S_E_V_56,68.5
CRW_5S_E_A_14,CRW_5S_E_V_58,60.5
CRW_5S_E_A_14,CRW_5S_E_V_66,76
CRW_5S_E_A_14,CRW_5S_E_V_67,74
CRW_5S_E_A_14,CRW_5S_E_V_74,58.5
CRW_5S_E_A_14,CRW_5S_E_V_92,68.5
CRW_5S_E_A_14,CRW_5S_E_V_93,70.5
CRW_5S_E_A_30,CRW_5S_E_A_31,136.5
CRW_5S_E_A_30,CRW_5S_E_A_68,89.5
CRW_5S_E_A_30,CRW_5S_E_A_91,90
CRW_5S_E_A_30,CRW_5S_E_E_28,78.5
CRW_5S_E_A_30,CRW_5S_E_E_29,79
CRW_5S_E_A_30,CRW_5S_E_E_94,57.5
CRW_5S_E_A_30,CRW_5S_E_E_95,59.5
CRW_5S_E_A_30,CRW_5S_E_F_50,50
CRW_5S_E_A_30,CRW_5S_E_F_52,65.5
CRW_5S_E_A_30,CRW_5S_E_F_7,60.5
CRW_5S_E_A_30,CRW_5S_E_F_82,60.5
CRW_5S_E_A_30,CRW_5S_E_F_86,70
CRW_5S_E_A_30,CRW_5S_E_M_11,69
CRW_5S_E_A_30,CRW_5S_E_M_12,59.5
CRW_5S_E_A_30,CRW_5S_E_M_15,59
CRW_5S_E_A_30,CRW_5S_E_M_16,54
CRW_5S_E_A_30,CRW_5S_E_M_17,54
CRW_5S_E_A_30,CRW_5S_E_M_18,69
CRW_5S_E_A_30,CRW_5S_E_M_19,63.5
CRW_5S_E_A_30,CRW_5S_E_M_20,54.5
CRW_5S_E_A_30,CRW_5S_E_M_22,67
CRW_5S_E_A_30,CRW_5S_E_M_23,69
CRW_5S_E_A_30,CRW_5S_E_M_24,65
CRW_5S_E_A_30,CRW_5S_E_M_25,54
CRW_5S_E_A_30,CRW_5S_E_M_26,65.5
CRW_5S_E_A_30,CRW_5S_E_M_2,63.5
CRW_5S_E_A_30,CRW_5S_E_M_38,69.5
CRW_5S_E_A_30,CRW_5S_E_M_39,68.5
CRW_5S_E_A_30,CRW_5S_E_M_3,65.5
CRW_5S_E_A_30,CRW_5S_E_M_40,64.5
CRW_5S_E_A_30,CRW_5S_E_M_41,51.5
CRW_5S_E_A_30,CRW_5S_E_M_42,68
CRW_5S_E_A_30,CRW_5S_E_M_43,68
CRW_5S_E_A_30,CRW_5S_E_M_44,68
CRW_5S_E_A_30,CRW_5S_E_M_45,68
CRW_5S_E_A_30,CRW_5S_E_M_46,68
CRW_5S_E_A_30,CRW_5S_E_M_48,67
CRW_5S_E_A_30,CRW_5S_E_M_57,68
CRW_5S_E_A_30,CRW_5S_E_M_59,65
CRW_5S_E_A_30,CRW_5S_E_M_5,57.5
CRW_5S_E_A_30,CRW_5S_E_M_60,65
CRW_5S_E_A_30,CRW_5S_E_M_61,68
CRW_5S_E_A_30,CRW_5S_E_M_64,46
CRW_5S_E_A_30,CRW_5S_E_M_65,75
CRW_5S_E_A_30,CRW_5S_E_M_6,50.5
CRW_5S_E_A_30,CRW_5S_E_M_72,60.5
CRW_5S_E_A_30,CRW_5S_E_M_75,63.5
CRW_5S_E_A_30,CRW_5S_E_M_76,73
CRW_5S_E_A_30,CRW_5S_E_M_77,63
CRW_5S_E_A_30,CRW_5S_E_M_79,68
CRW_5S_E_A_30,CRW_5S_E_M_80,68
CRW_5S_E_A_30,CRW_5S_E_M_81,68
CRW_5S_E_A_30,CRW_5S_E_M_83,72.5
CRW_5S_E_A_30,CRW_5S_E_M_88,72.5
CRW_5S_E_A_30,CRW_5S_E_M_89,74.5
CRW_5S_E_A_30,CRW_5S_E_M_8,61.5
CRW_5S_E_A_30,CRW_5S_E_M_96,64.5
CRW_5S_E_A_30,CRW_5S_E_M_9,62.5
CRW_5S_E_A_30,CRW_5S_E_S_85,44.5
CRW_5S_E_A_30,CRW_5S_E_V_10,63
CRW_5S_E_A_30,CRW_5S_E_V_13,63
CRW_5S_E_A_30,CRW_5S_E_V_21,57.5
CRW_5S_E_A_30,CRW_5S_E_V_33,67.5
CRW_5S_E_A_30,CRW_5S_E_V_35,59.5
CRW_5S_E_A_30,CRW_5S_E_V_36,50.5
CRW_5S_E_A_30,CRW_5S_E_V_37,47
CRW_5S_E_A_30,CRW_5S_E_V_51,58.5
CRW_5S_E_A_30,CRW_5S_E_V_55,62
CRW_5S_E_A_30,CRW_5S_E_V_56,63
CRW_5S_E_A_30,CRW_5S_E_V_58,64
CRW_5S_E_A_30,CRW_5S_E_V_66,65
CRW_5S_E_A_30,CRW_5S_E_V_67,63
CRW_5S_E_A_30,CRW_5S_E_V_74,58.5
CRW_5S_E_A_30,CRW_5S_E_V_92,60
CRW_5S_E_A_30,CRW_5S_E_V_93,61
CRW_5S_E_A_31,CRW_5S_E_A_68,90.5
CRW_5S_E_A_31,CRW_5S_E_A_91,91
CRW_5S_E_A_31,CRW_5S_E_E_28,77.5
CRW_5S_E_A_31,CRW_5S_E_E_29,78
CRW_5S_E_A_31,CRW_5S_E_E_94,57.5
CRW_5S_E_A_31,CRW_5S_E_E_95,59.5
CRW_5S_E_A_31,CRW_5S_E_F_50,50
CRW_5S_E_A_31,CRW_5S_E_F_52,65.5
CRW_5S_E_A_31,CRW_5S_E_F_7,60.5
CRW_5S_E_A_31,CRW_5S_E_F_82,60.5
CRW_5S_E_A_31,CRW_5S_E_F_86,70
CRW_5S_E_A_31,CRW_5S_E_M_11,69
CRW_5S_E_A_31,CRW_5S_E_M_12,59.5
CRW_5S_E_A_31,CRW_5S_E_M_15,59
CRW_5S_E_A_31,CRW_5S_E_M_16,54
CRW_5S_E_A_31,CRW_5S_E_M_17,54
CRW_5S_E_A_31,CRW_5S_E_M_18,69
CRW_5S_E_A_31,CRW_5S_E_M_19,63.5
CRW_5S_E_A_31,CRW_5S_E_M_20,54.5
CRW_5S_E_A_31,CRW_5S_E_M_22,67
CRW_5S_E_A_31,CRW_5S_E_M_23,69
CRW_5S_E_A_31,CRW_5S_E_M_24,65
CRW_5S_E_A_31,CRW_5S_E_M_25,54
CRW_5S_E_A_31,CRW_5S_E_M_26,65.5
CRW_5S_E_A_31,CRW_5S_E_M_2,63.5
CRW_5S_E_A_31,CRW_5S_E_M_38,69.5
CRW_5S_E_A_31,CRW_5S_E_M_39,70.5
CRW_5S_E_A_31,CRW_5S_E_M_3,65.5
CRW_5S_E_A_31,CRW_5S_E_M_40,64.5
CRW_5S_E_A_31,CRW_5S_E_M_41,49.5
CRW_5S_E_A_31,CRW_5S_E_M_42,68
CRW_5S_E_A_31,CRW_5S_E_M_43,68
CRW_5S_E_A_31,CRW_5S_E_M_44,68
CRW_5S_E_A_31,CRW_5S_E_M_45,68
CRW_5S_E_A_31,CRW_5S_E_M_46,68
CRW_5S_E_A_31,CRW_5S_E_M_48,67
CRW_5S_E_A_31,CRW_5S_E_M_57,68
CRW_5S_E_A_31,CRW_5S_E_M_59,65
CRW_5S_E_A_31,CRW_5S_E_M_5,57.5
CRW_5S_E_A_31,CRW_5S_E_M_60,65
CRW_5S_E_A_31,CRW_5S_E_M_61,68
CRW_5S_E_A_31,CRW_5S_E_M_64,46
CRW_5S_E_A_31,CRW_5S_E_M_65,75
CRW_5S_E_A_31,CRW_5S_E_M_6,50.5
CRW_5S_E_A_31,CRW_5S_E_M_72,60.5
CRW_5S_E_A_31,CRW_5S_E_M_75,63.5
CRW_5S_E_A_31,CRW_5S_E_M_76,73
CRW_5S_E_A_31,CRW_5S_E_M_77,63
CRW_5S_E_A_31,CRW_5S_E_M_79,68
CRW_5S_E_A_31,CRW_5S_E_M_80,68
CRW_5S_E_A_31,CRW_5S_E_M_81,68
CRW_5S_E_A_31,CRW_5S_E_M_83,72.5
CRW_5S_E_A_31,CRW_5S_E_M_88,72.5
CRW_5S_E_A_31,CRW_5S_E_M_89,74.5
CRW_5S_E_A_31,CRW_5S_E_M_8,61.5
CRW_5S_E_A_31,CRW_5S_E_M_96,64.5
CRW_5S_E_A_31,CRW_5S_E_M_9,62.5
CRW_5S_E_A_31,CRW_5S_E_S_85,43.5
CRW_5S_E_A_31,CRW_5S_E_V_10,65
CRW_5S_E_A_31,CRW_5S_E_V_13,65
CRW_5S_E_A_31,CRW_5S_E_V_21,59.5
CRW_5S_E_A_31,CRW_5S_E_V_33,69.5
CRW_5S_E_A_31,CRW_5S_E_V_35,61.5
CRW_5S_E_A_31,CRW_5S_E_V_36,52.5
CRW_5S_E_A_31,CRW_5S_E_V_37,49
CRW_5S_E_A_31,CRW_5S_E_V_51,60.5
CRW_5S_E_A_31,CRW_5S_E_V_55,64
CRW_5S_E_A_31,CRW_5S_E_V_56,65
CRW_5S_E_A_31,CRW_5S_E_V_58,66
CRW_5S_E_A_31,CRW_5S_E_V_66,67
CRW_5S_E_A_31,CRW_5S_E_V_67,65
CRW_5S_E_A_31,CRW_5S_E_V_74,60.5
CRW_5S_E_A_31,CRW_5S_E_V_92,60
CRW_5S_E_A_31,CRW_5S_E_V_93,63
CRW_5S_E_A_68,CRW_5S_E_A_91,109
CRW_5S_E_A_68,CRW_5S_E_E_28,61.5
CRW_5S_E_A_68,CRW_5S_E_E_29,64
CRW_5S_E_A_68,CRW_5S_E_E_94,59.5
CRW_5S_E_A_68,CRW_5S_E_E_95,41
CRW_5S_E_A_68,CRW_5S_E_F_50,43.5
CRW_5S_E_A_68,CRW_5S_E_F_52,50
CRW_5S_E_A_68,CRW_5S_E_F_7,45
CRW_5S_E_A_68,CRW_5S_E_F_82,43.5
CRW_5S_E_A_68,CRW_5S_E_F_86,58
CRW_5S_E_A_68,CRW_5S_E_M_11,57.5
CRW_5S_E_A_68,CRW_5S_E_M_12,58.5
CRW_5S_E_A_68,CRW_5S_E_M_15,54
CRW_5S_E_A_68,CRW_5S_E_M_16,51.5
CRW_5S_E_A_68,CRW_5S_E_M_17,51.5
CRW_5S_E_A_68,CRW_5S_E_M_18,67.5
CRW_5S_E_A_68,CRW_5S_E_M_19,58.5
CRW_5S_E_A_68,CRW_5S_E_M_20,47
CRW_5S_E_A_68,CRW_5S_E_M_22,56.5
CRW_5S_E_A_68,CRW_5S_E_M_23,69.5
CRW_5S_E_A_68,CRW_5S_E_M_24,65.5
CRW_5S_E_A_68,CRW_5S_E_M_25,54.5
CRW_5S_E_A_68,CRW_5S_E_M_26,65
CRW_5S_E_A_68,CRW_5S_E_M_2,62.5
CRW_5S_E_A_68,CRW_5S_E_M_38,57
CRW_5S_E_A_68,CRW_5S_E_M_39,67
CRW_5S_E_A_68,CRW_5S_E_M_3,63
CRW_5S_E_A_68,CRW_5S_E_M_40,64.5
CRW_5S_E_A_68,CRW_5S_E_M_41,40
CRW_5S_E_A_68,CRW_5S_E_M_42,56.5
CRW_5S_E_A_68,CRW_5S_E_M_43,56.5
CRW_5S_E_A_68,CRW_5S_E_M_44,56.5
CRW_5S_E_A_68,CRW_5S_E_M_45,56.5
CRW_5S_E_A_68,CRW_5S_E_M_46,56.5
CRW_5S_E_A_68,CRW_5S_E_M_48,54.5
CRW_5S_E_A_68,CRW_5S_E_M_57,56.5
CRW_5S_E_A_68,CRW_5S_E_M_59,55.5
CRW_5S_E_A_68,CRW_5S_E_M_5,56.5
CRW_5S_E_A_68,CRW_5S_E_M_60,57.5
CRW_5S_E_A_68,CRW_5S_E_M_61,56.5
CRW_5S_E_A_68,CRW_5S_E_M_64,45
CRW_5S_E_A_68,CRW_5S_E_M_65,61.5
CRW_5S_E_A_68,CRW_5S_E_M_6,41
CRW_5S_E_A_68,CRW_5S_E_M_72,60
CRW_5S_E_A_68,CRW_5S_E_M_75,59.5
CRW_5S_E_A_68,CRW_5S_E_M_76,56.5
CRW_5S_E_A_68,CRW_5S_E_M_77,53
CRW_5S_E_A_68,CRW_5S_E_M_79,56.5
CRW_5S_E_A_68,CRW_5S_E_M_80,56.5
CRW_5S_E_A_68,CRW_5S_E_M_81,56.5
CRW_5S_E_A_68,CRW_5S_E_M_83,62.5
CRW_5S_E_A_68,CRW_5S_E_M_88,59
CRW_5S_E_A_68,CRW_5S_E_M_89,66.5
CRW_5S_E_A_68,CRW_5S_E_M_8,55
CRW_5S_E_A_68,CRW_5S_E_M_96,60
CRW_5S_E_A_68,CRW_5S_E_M_9,53.5
CRW_5S_E_A_68,CRW_5S_E_S_85,48
CRW_5S_E_A_68,CRW_5S_E_V_10,86
CRW_5S_E_A_68,CRW_5S_E_V_13,86
CRW_5S_E_A_68,CRW_5S_E_V_21,70
CRW_5S_E_A_68,CRW_5S_E_V_33,71
CRW_5S_E_A_68,CRW_5S_E_V_35,74.5
CRW_5S_E_A_68,CRW_5S_E_V_36,68
CRW_5S_E_A_68,CRW_5S_E_V_37,76
CRW_5S_E_A_68,CRW_5S_E_V_51,72
CRW_5S_E_A_68,CRW_5S_E_V_55,90
CRW_5S_E_A_68,CRW_5S_E_V_56,86
CRW_5S_E_A_68,CRW_5S_E_V_58,66.5
CRW_5S_E_A_68,CRW_5S_E_V_66,89
CRW_5S_E_A_68,CRW_5S_E_V_67,85
CRW_5S_E_A_68,CRW_5S_E_V_74,72
CRW_5S_E_A_68,CRW_5S_E_V_92,84
CRW_5S_E_A_68,CRW_5S_E_V_93,86
CRW_5S_E_A_91,CRW_5S_E_E_28,68.5
CRW_5S_E_A_91,CRW_5S_E_E_29,67.5
CRW_5S_E_A_91,CRW_5S_E_E_94,61.5
CRW_5S_E_A_91,CRW_5S_E_E_95,44
CRW_5S_E_A_91,CRW_5S_E_F_50,50.5
CRW_5S_E_A_91,CRW_5S_E_F_52,50.5
CRW_5S_E_A_91,CRW_5S_E_F_7,48
CRW_5S_E_A_91,CRW_5S_E_F_82,39.5
CRW_5S_E_A_91,CRW_5S_E_F_86,69.5
CRW_5S_E_A_91,CRW_5S_E_M_11,61
CRW_5S_E_A_91,CRW_5S_E_M_12,64.5
CRW_5S_E_A_91,CRW_5S_E_M_15,65
CRW_5S_E_A_91,CRW_5S_E_M_16,53.5
CRW_5S_E_A_91,CRW_5S_E_M_17,53.5
CRW_5S_E_A_91,CRW_5S_E_M_18,71
CRW_5S_E_A_91,CRW_5S_E_M_19,66.5
CRW_5S_E_A_91,CRW_5S_E_M_20,57
CRW_5S_E_A_91,CRW_5S_E_M_22,62.5
CRW_5S_E_A_91,CRW_5S_E_M_23,73
CRW_5S_E_A_91,CRW_5S_E_M_24,69
CRW_5S_E_A_91,CRW_5S_E_M_25,56
CRW_5S_E_A_91,CRW_5S_E_M_26,76
CRW_5S_E_A_91,CRW_5S_E_M_2,69
CRW_5S_E_A_91,CRW_5S_E_M_38,66.5
CRW_5S_E_A_91,CRW_5S_E_M_39,67
CRW_5S_E_A_91,CRW_5S_E_M_3,68.5
CRW_5S_E_A_91,CRW_5S_E_M_40,70
CRW_5S_E_A_91,CRW_5S_E_M_41,40
CRW_5S_E_A_91,CRW_5S_E_M_42,60
CRW_5S_E_A_91,CRW_5S_E_M_43,60
CRW_5S_E_A_91,CRW_5S_E_M_44,60
CRW_5S_E_A_91,CRW_5S_E_M_45,60
CRW_5S_E_A_91,CRW_5S_E_M_46,60
CRW_5S_E_A_91,CRW_5S_E_M_48,61
CRW_5S_E_A_91,CRW_5S_E_M_57,60
CRW_5S_E_A_91,CRW_5S_E_M_59,67.5
CRW_5S_E_A_91,CRW_5S_E_M_5,69
CRW_5S_E_A_91,CRW_5S_E_M_60,63.5
CRW_5S_E_A_91,CRW_5S_E_M_61,60
CRW_5S_E_A_91,CRW_5S_E_M_64,50.5
CRW_5S_E_A_91,CRW_5S_E_M_65,65.5
CRW_5S_E_A_91,CRW_5S_E_M_6,49
CRW_5S_E_A_91,CRW_5S_E_M_72,68
CRW_5S_E_A_91,CRW_5S_E_M_75,66
CRW_5S_E_A_91,CRW_5S_E_M_76,61.5
CRW_5S_E_A_91,CRW_5S_E_M_77,66
CRW_5S_E_A_91,CRW_5S_E_M_79,60
CRW_5S_E_A_91,CRW_5S_E_M_80,60
CRW_5S_E_A_91,CRW_5S_E_M_81,60
CRW_5S_E_A_91,CRW_5S_E_M_83,64.5
CRW_5S_E_A_91,CRW_5S_E_M_88,70.5
CRW_5S_E_A_91,CRW_5S_E_M_89,77
CRW_5S_E_A_91,CRW_5S_E_M_8,64
CRW_5S_E_A_91,CRW_5S_E_M_96,68
CRW_5S_E_A_91,CRW_5S_E_M_9,65
CRW_5S_E_A_91,CRW_5S_E_S_85,53.5
CRW_5S_E_A_91,CRW_5S_E_V_10,66.5
CRW_5S_E_A_91,CRW_5S_E_V_13,66.5
CRW_5S_E_A_91,CRW_5S_E_V_21,72
CRW_5S_E_A_91,CRW_5S_E_V_33,71.5
CRW_5S_E_A_91,CRW_5S_E_V_35,78
CRW_5S_E_A_91,CRW_5S_E_V_36,58
CRW_5S_E_A_91,CRW_5S_E_V_37,58.5
CRW_5S_E_A_91,CRW_5S_E_V_51,68
CRW_5S_E_A_91,CRW_5S_E_V_55,68.5
CRW_5S_E_A_91,CRW_5S_E_V_56,64.5
CRW_5S_E_A_91,CRW_5S_E_V_58,68
CRW_5S_E_A_91,CRW_5S_E_V_66,69
CRW_5S_E_A_91,CRW_5S_E_V_67,73
CRW_5S_E_A_91,CRW_5S_E_V_74,68
CRW_5S_E_A_91,CRW_5S_E_V_92,62.5
CRW_5S_E_A_91,CRW_5S_E_V_93,64.5
CRW_5S_E_E_28,CRW_5S_E_E_29,129.5
CRW_5S_E_E_28,CRW_5S_E_E_94,69
CRW_5S_E_E_28,CRW_5S_E_E_95,62.5
CRW_5S_E_E_28,CRW_5S_E_F_50,44.5
CRW_5S_E_E_28,CRW_5S_E_F_52,63
CRW_5S_E_E_28,CRW_5S_E_F_7,63.5
CRW_5S_E_E_28,CRW_5S_E_F_82,52.5
CRW_5S_E_E_28,CRW_5S_E_F_86,70
CRW_5S_E_E_28,CRW_5S_E_M_11,78.5
CRW_5S_E_E_28,CRW_5S_E_M_12,68
CRW_5S_E_E_28,CRW_5S_E_M_15,66
CRW_5S_E_E_28,CRW_5S_E_M_16,63.5
CRW_5S_E_E_28,CRW_5S_E_M_17,63.5
CRW_5S_E_E_28,CRW_5S_E_M_18,72
CRW_5S_E_E_28,CRW_5S_E_M_19,72.5
CRW_5S_E_E_28,CRW_5S_E_M_20,69.5
CRW_5S_E_E_28,CRW_5S_E_M_22,78.5
CRW_5S_E_E_28,CRW_5S_E_M_23,72
CRW_5S_E_E_28,CRW_5S_E_M_24,68
CRW_5S_E_E_28,CRW_5S_E_M_25,57
CRW_5S_E_E_28,CRW_5S_E_M_26,68
CRW_5S_E_E_28,CRW_5S_E_M_2,64.5
CRW_5S_E_E_28,CRW_5S_E_M_38,62.5
CRW_5S_E_E_28,CRW_5S_E_M_39,69
CRW_5S_E_E_28,CRW_5S_E_M_3,78.5
CRW_5S_E_E_28,CRW_5S_E_M_40,66
CRW_5S_E_E_28,CRW_5S_E_M_41,64.5
CRW_5S_E_E_28,CRW_5S_E_M_42,77.5
CRW_5S_E_E_28,CRW_5S_E_M_43,77.5
CRW_5S_E_E_28,CRW_5S_E_M_44,77.5
CRW_5S_E_E_28,CRW_5S_E_M_45,77.5
CRW_5S_E_E_28,CRW_5S_E_M_46,77.5
CRW_5S_E_E_28,CRW_5S_E_M_48,82.5
CRW_5S_E_E_28,CRW_5S_E_M_57,77.5
CRW_5S_E_E_28,CRW_5S_E_M_59,75.5
CRW_5S_E_E_28,CRW_5S_E_M_5,65.5
CRW_5S_E_E_28,CRW_5S_E_M_60,75.5
CRW_5S_E_E_28,CRW_5S_E_M_61,77.5
CRW_5S_E_E_28,CRW_5S_E_M_64,46
CRW_5S_E_E_28,CRW_5S_E_M_65,81.5
CRW_5S_E_E_28,CRW_5S_E_M_6,61
CRW_5S_E_E_28,CRW_5S_E_M_72,74
CRW_5S_E_E_28,CRW_5S_E_M_75,72.5
CRW_5S_E_E_28,CRW_5S_E_M_76,79.5
CRW_5S_E_E_28,CRW_5S_E_M_77,62.5
CRW_5S_E_E_28,CRW_5S_E_M_79,77.5
CRW_5S_E_E_28,CRW_5S_E_M_80,77.5
CRW_5S_E_E_28,CRW_5S_E_M_81,77.5
CRW_5S_E_E_28,CRW_5S_E_M_83,70.5
CRW_5S_E_E_28,CRW_5S_E_M_88,75
CRW_5S_E_E_28,CRW_5S_E_M_89,70
CRW_5S_E_E_28,CRW_5S_E_M_8,60
CRW_5S_E_E_28,CRW_5S_E_M_96,78
CRW_5S_E_E_28,CRW_5S_E_M_9,71.5
CRW_5S_E_E_28,CRW_5S_E_S_85,43
CRW_5S_E_E_28,CRW_5S_E_V_10,54.5
CRW_5S_E_E_28,CRW_5S_E_V_13,54.5
CRW_5S_E_E_28,CRW_5S_E_V_21,48.5
CRW_5S_E_E_28,CRW_5S_E_V_33,49
CRW_5S_E_E_28,CRW_5S_E_V_35,51
CRW_5S_E_E_28,CRW_5S_E_V_36,45.5
CRW_5S_E_E_28,CRW_5S_E_V_37,47.5
CRW_5S_E_E_28,CRW_5S_E_V_51,51.5
CRW_5S_E_E_28,CRW_5S_E_V_55,55.5
CRW_5S_E_E_28,CRW_5S_E_V_56,52
CRW_5S_E_E_28,CRW_5S_E_V_58,52
CRW_5S_E_E_28,CRW_5S_E_V_66,50
CRW_5S_E_E_28,CRW_5S_E_V_67,50
CRW_5S_E_E_28,CRW_5S_E_V_74,50
CRW_5S_E_E_28,CRW_5S_E_V_92,47.5
CRW_5S_E_E_28,CRW_5S_E_V_93,47.5
CRW_5S_E_E_29,CRW_5S_E_E_94,67.5
CRW_5S_E_E_29,CRW_5S_E_E_95,63
CRW_5S_E_E_29,CRW_5S_E_F_50,41
CRW_5S_E_E_29,CRW_5S_E_F_52,60.5
CRW_5S_E_E_29,CRW_5S_E_F_7,58
CRW_5S_E_E_29,CRW_5S_E_F_82,52.5
CRW_5S_E_E_29,CRW_5S_E_F_86,67
CRW_5S_E_E_29,CRW_5S_E_M_11,79.5
CRW_5S_E_E_29,CRW_5S_E_M_12,65
CRW_5S_E_E_29,CRW_5S_E_M_15,65
CRW_5S_E_E_29,CRW_5S_E_M_16,64.5
CRW_5S_E_E_29,CRW_5S_E_M_17,64.5
CRW_5S_E_E_29,CRW_5S_E_M_18,70.5
CRW_5S_E_E_29,CRW_5S_E_M_19,71
CRW_5S_E_E_29,CRW_5S_E_M_20,64.5
CRW_5S_E_E_29,CRW_5S_E_M_22,77.5
CRW_5S_E_E_29,CRW_5S_E_M_23,70.5
CRW_5S_E_E_29,CRW_5S_E_M_24,66.5
CRW_5S_E_E_29,CRW_5S_E_M_25,55.5
CRW_5S_E_E_29,CRW_5S_E_M_26,68.5
CRW_5S_E_E_29,CRW_5S_E_M_2,63.5
CRW_5S_E_E_29,CRW_5S_E_M_38,63
CRW_5S_E_E_29,CRW_5S_E_M_39,66
CRW_5S_E_E_29,CRW_5S_E_M_3,79
CRW_5S_E_E_29,CRW_5S_E_M_40,68.5
CRW_5S_E_E_29,CRW_5S_E_M_41,65.5
CRW_5S_E_E_29,CRW_5S_E_M_42,78.5
CRW_5S_E_E_29,CRW_5S_E_M_43,78.5
CRW_5S_E_E_29,CRW_5S_E_M_44,78.5
CRW_5S_E_E_29,CRW_5S_E_M_45,78.5
CRW_5S_E_E_29,CRW_5S_E_M_46,78.5
CRW_5S_E_E_29,CRW_5S_E_M_48,81.5
CRW_5S_E_E_29,CRW_5S_E_M_57,78.5
CRW_5S_E_E_29,CRW_5S_E_M_59,74.5
CRW_5S_E_E_29,CRW_5S_E_M_5,66.5
CRW_5S_E_E_29,CRW_5S_E_M_60,74.5
CRW_5S_E_E_29,CRW_5S_E_M_61,78.5
CRW_5S_E_E_29,CRW_5S_E_M_64,48.5
CRW_5S_E_E_29,CRW_5S_E_M_65,80.5
