Molecule 1,Molecule 2,Distance
CRW_5S_E_A_14,CRW_5S_E_V_13,0.0
CRW_5S_E_A_14,CRW_5S_E_V_21,0.0
CRW_5S_E_A_14,CRW_5S_E_V_33,0.0
CRW_5S_E_A_14,CRW_5S_E_V_35,0.0
CRW_5S_E_A_14,CRW_5S_E_V_36,0.0
CRW_5S_E_A_14,CRW_5S_E_V_37,0.0
CRW_5S_E_A_14,CRW_5S_E_V_51,0.0
CRW_5S_E_A_14,CRW_5S_E_V_55,0.0
CRW_5S_E_A_14,CRW_5S_E_V_56,0.0
CRW_5S_E_A_14,CRW_5S_E_V_58,0.0
CRW_5S_E_A_14,CRW_5S_E_V_66,0.0
CRW_5S_E_A_14,CRW_5S_E_V_67,0.0
CRW_5S_E_A_14,CRW_5S_E_V_74,0.0
CRW_5S_E_A_14,CRW_5S_E_V_92,0.0
CRW_5S_E_A_14,CRW_5S_E_V_93,0.0
CRW_5S_E_A_30,CRW_5S_E_A_31,0.0
CRW_5S_E_A_30,CRW_5S_E_A_68,0.0
CRW_5S_E_A_30,CRW_5S_E_A_91,0.0
CRW_5S_E_A_30,CRW_5S_E_E_28,0.0
CRW_5S_E_A_30,CRW_5S_E_E_29,0.0
CRW_5S_E_A_30,CRW_5S_E_E_94,0.0
CRW_5S_E_A_30,CRW_5S_E_E_95,0.0
CRW_5S_E_A_30,CRW_5S_E_F_50,0.0
CRW_5S_E_A_30,CRW_5S_E_F_52,0.0
CRW_5S_E_A_30,CRW_5S_E_F_7,0.0
CRW_5S_E_A_30,CRW_5S_E_F_82,0.0
CRW_5S_E_A_30,CRW_5S_E_F_86,0.0
CRW_5S_E_A_30,CRW_5S_E_M_11,0.0
CRW_5S_E_A_30,CRW_5S_E_M_12,0.0
CRW_5S_E_A_30,CRW_5S_E_M_15,0.0
CRW_5S_E_A_30,CRW_5S_E_M_16,0.0
CRW_5S_E_A_30,CRW_5S_E_M_17,0.0
CRW_5S_E_A_30,CRW_5S_E_M_18,0.0
CRW_5S_E_A_30,CRW_5S_E_M_19,0.0
CRW_5S_E_A_30,CRW_5S_E_M_20,0.0
CRW_5S_E_A_30,CRW_5S_E_M_22,0.0
CRW_5S_E_A_30,CRW_5S_E_M_23,0.0
CRW_5S_E_A_30,CRW_5S_E_M_24,0.0
CRW_5S_E_A_30,CRW_5S_E_M_25,0.0
CRW_5S_E_A_30,CRW_5S_E_M_26,0.0
CRW_5S_E_A_30,CRW_5S_E_M_2,0.0
CRW_5S_E_A_30,CRW_5S_E_M_38,0.0
CRW_5S_E_A_30,CRW_5S_E_M_39,0.0
CRW_5S_E_A_30,CRW_5S_E_M_3,0.0
CRW_5S_E_A_30,CRW_5S_E_M_40,0.0
CRW_5S_E_A_30,CRW_5S_E_M_41,0.0
CRW_5S_E_A_30,CRW_5S_E_M_42,0.0
CRW_5S_E_A_30,CRW_5S_E_M_43,0.0
CRW_5S_E_A_30,CRW_5S_E_M_44,0.0
CRW_5S_E_A_30,CRW_5S_E_M_45,0.0
CRW_5S_E_A_30,CRW_5S_E_M_46,0.0
CRW_5S_E_A_30,CRW_5S_E_M_48,0.0
CRW_5S_E_A_30,CRW_5S_E_M_57,0.0
CRW_5S_E_A_30,CRW_5S_E_M_59,0.0
CRW_5S_E_A_30,CRW_5S_E_M_5,0.0
CRW_5S_E_A_30,CRW_5S_E_M_60,0.0
CRW_5S_E_A_30,CRW_5S_E_M_61,0.0
CRW_5S_E_A_30,CRW_5S_E_M_64,0.0
CRW_5S_E_A_30,CRW_5S_E_M_65,0.0
CRW_5S_E_A_30,CRW_5S_E_M_6,0.0
CRW_5S_E_A_30,CRW_5S_E_M_72,0.0
CRW_5S_E_A_30,CRW_5S_E_M_75,0.0
CRW_5S_E_A_30,CRW_5S_E_M_76,0.0
CRW_5S_E_A_30,CRW_5S_E_M_77,0.0
CRW_5S_E_A_30,CRW_5S_E_M_79,0.0
CRW_5S_E_A_30,CRW_5S_E_M_80,0.0
CRW_5S_E_A_30,CRW_5S_E_M_81,0.0
CRW_5S_E_A_30,CRW_5S_E_M_83,0.0
CRW_5S_E_A_30,CRW_5S_E_M_88,0.0
CRW_5S_E_A_30,CRW_5S_E_M_89,0.0
CRW_5S_E_A_30,CRW_5S_E_M_8,0.0
CRW_5S_E_A_30,CRW_5S_E_M_96,0.0
CRW_5S_E_A_30,CRW_5S_E_M_9,0.0
CRW_5S_E_A_30,CRW_5S_E_S_85,0.0
CRW_5S_E_A_30,CRW_5S_E_V_10,0.0
CRW_5S_E_A_30,CRW_5S_E_V_13,0.0
CRW_5S_E_A_30,CRW_5S_E_V_21,0.0
CRW_5S_E_A_30,CRW_5S_E_V_33,0.0
CRW_5S_E_A_30,CRW_5S_E_V_35,0.0
CRW_5S_E_A_30,CRW_5S_E_V_36,0.0
CRW_5S_E_A_30,CRW_5S_E_V_37,0.0
CRW_5S_E_A_30,CRW_5S_E_V_51,0.0
CRW_5S_E_A_30,CRW_5S_E_V_55,0.0
CRW_5S_E_A_30,CRW_5S_E_V_56,0.0
CRW_5S_E_A_30,CRW_5S_E_V_58,0.0
CRW_5S_E_A_30,CRW_5S_E_V_66,0.0
CRW_5S_E_A_30,CRW_5S_E_V_67,0.0
CRW_5S_E_A_30,CRW_5S_E_V_74,0.0
CRW_5S_E_A_30,CRW_5S_E_V_92,0.0
CRW_5S_E_A_30,CRW_5S_E_V_93,0.0
CRW_5S_E_A_31,CRW_5S_E_A_68,0.0
CRW_5S_E_A_31,CRW_5S_E_A_91,0.0
CRW_5S_E_A_31,CRW_5S_E_E_28,0.0
CRW_5S_E_A_31,CRW_5S_E_E_29,0.0
CRW_5S_E_A_31,CRW_5S_E_E_94,0.0
CRW_5S_E_A_31,CRW_5S_E_E_95,0.0
CRW_5S_E_A_31,CRW_5S_E_F_50,0.0
CRW_5S_E_A_31,CRW_5S_E_F_52,0.0
CRW_5S_E_A_31,CRW_5S_E_F_7,0.0
CRW_5S_E_A_31,CRW_5S_E_F_82,0.0
CRW_5S_E_A_31,CRW_5S_E_F_86,0.0
CRW_5S_E_A_31,CRW_5S_E_M_11,0.0
CRW_5S_E_A_31,CRW_5S_E_M_12,0.0
CRW_5S_E_A_31,CRW_5S_E_M_15,0.0
CRW_5S_E_A_31,CRW_5S_E_M_16,0.0
CRW_5S_E_A_31,CRW_5S_E_M_17,0.0
CRW_5S_E_A_31,CRW_5S_E_M_18,0.0
CRW_5S_E_A_31,CRW_5S_E_M_19,0.0
CRW_5S_E_A_31,CRW_5S_E_M_20,0.0
CRW_5S_E_A_31,CRW_5S_E_M_22,0.0
CRW_5S_E_A_31,CRW_5S_E_M_23,0.0
CRW_5S_E_A_31,CRW_5S_E_M_24,0.0
CRW_5S_E_A_31,CRW_5S_E_M_25,0.0
CRW_5S_E_A_31,CRW_5S_E_M_26,0.0
CRW_5S_E_A_31,CRW_5S_E_M_2,0.0
CRW_5S_E_A_31,CRW_5S_E_M_38,0.0
CRW_5S_E_A_31,CRW_5S_E_M_39,0.0
CRW_5S_E_A_31,CRW_5S_E_M_3,0.0
CRW_5S_E_A_31,CRW_5S_E_M_40,0.0
CRW_5S_E_A_31,CRW_5S_E_M_41,0.0
CRW_5S_E_A_31,CRW_5S_E_M_42,0.0
CRW_5S_E_A_31,CRW_5S_E_M_43,0.0
CRW_5S_E_A_31,CRW_5S_E_M_44,0.0
CRW_5S_E_A_31,CRW_5S_E_M_45,0.0
CRW_5S_E_A_31,CRW_5S_E_M_46,0.0
CRW_5S_E_A_31,CRW_5S_E_M_48,0.0
CRW_5S_E_A_31,CRW_5S_E_M_57,0.0
CRW_5S_E_A_31,CRW_5S_E_M_59,0.0
CRW_5S_E_A_31,CRW_5S_E_M_5,0.0
CRW_5S_E_A_31,CRW_5S_E_M_60,0.0
CRW_5S_E_A_31,CRW_5S_E_M_61,0.0
CRW_5S_E_A_31,CRW_5S_E_M_64,0.0
CRW_5S_E_A_31,CRW_5S_E_M_65,0.0
CRW_5S_E_A_31,CRW_5S_E_M_6,0.0
CRW_5S_E_A_31,CRW_5S_E_M_72,0.0
CRW_5S_E_A_31,CRW_5S_E_M_75,0.0
CRW_5S_E_A_31,CRW_5S_E_M_76,0.0
CRW_5S_E_A_31,CRW_5S_E_M_77,0.0
CRW_5S_E_A_31,CRW_5S_E_M_79,0.0
CRW_5S_E_A_31,CRW_5S_E_M_80,0.0
CRW_5S_E_A_31,CRW_5S_E_M_81,0.0
CRW_5S_E_A_31,CRW_5S_E_M_83,0.0
CRW_5S_E_A_31,CRW_5S_E_M_88,0.0
CRW_5S_E_A_31,CRW_5S_E_M_89,0.0
CRW_5S_E_A_31,CRW_5S_E_M_8,0.0
CRW_5S_E_A_31,CRW_5S_E_M_96,0.0
CRW_5S_E_A_31,CRW_5S_E_M_9,0.0
CRW_5S_E_A_31,CRW_5S_E_S_85,0.0
CRW_5S_E_A_31,CRW_5S_E_V_10,0.0
CRW_5S_E_A_31,CRW_5S_E_V_13,0.0
CRW_5S_E_A_31,CRW_5S_E_V_21,0.0
CRW_5S_E_A_31,CRW_5S_E_V_33,0.0
CRW_5S_E_A_31,CRW_5S_E_V_35,0.0
CRW_5S_E_A_31,CRW_5S_E_V_36,0.0
CRW_5S_E_A_31,CRW_5S_E_V_37,0.0
CRW_5S_E_A_31,CRW_5S_E_V_51,0.0
CRW_5S_E_A_31,CRW_5S_E_V_55,0.0
CRW_5S_E_A_31,CRW_5S_E_V_56,0.0
CRW_5S_E_A_31,CRW_5S_E_V_58,0.0
CRW_5S_E_A_31,CRW_5S_E_V_66,0.0
CRW_5S_E_A_31,CRW_5S_E_V_67,0.0
CRW_5S_E_A_31,CRW_5S_E_V_74,0.0
CRW_5S_E_A_31,CRW_5S_E_V_92,0.0
CRW_5S_E_A_31,CRW_5S_E_V_93,0.0
CRW_5S_E_A_68,CRW_5S_E_A_91,0.0
CRW_5S_E_A_68,CRW_5S_E_E_28,0.0
CRW_5S_E_A_68,CRW_5S_E_E_29,0.0
CRW_5S_E_A_68,CRW_5S_E_E_94,0.0
CRW_5S_E_A_68,CRW_5S_E_E_95,0.0
CRW_5S_E_A_68,CRW_5S_E_F_50,0.0
CRW_5S_E_A_68,CRW_5S_E_F_52,0.0
CRW_5S_E_A_68,CRW_5S_E_F_7,0.0
CRW_5S_E_A_68,CRW_5S_E_F_82,0.0
CRW_5S_E_A_68,CRW_5S_E_F_86,0.0
CRW_5S_E_A_68,CRW_5S_E_M_11,0.0
CRW_5S_E_A_68,CRW_5S_E_M_12,0.0
CRW_5S_E_A_68,CRW_5S_E_M_15,0.0
CRW_5S_E_A_68,CRW_5S_E_M_16,0.0
CRW_5S_E_A_68,CRW_5S_E_M_17,0.0
CRW_5S_E_A_68,CRW_5S_E_M_18,0.0
CRW_5S_E_A_68,CRW_5S_E_M_19,0.0
CRW_5S_E_A_68,CRW_5S_E_M_20,0.0
CRW_5S_E_A_68,CRW_5S_E_M_22,0.0
CRW_5S_E_A_68,CRW_5S_E_M_23,0.0
CRW_5S_E_A_68,CRW_5S_E_M_24,0.0
CRW_5S_E_A_68,CRW_5S_E_M_25,0.0
CRW_5S_E_A_68,CRW_5S_E_M_26,0.0
CRW_5S_E_A_68,CRW_5S_E_M_2,0.0
CRW_5S_E_A_68,CRW_5S_E_M_38,0.0
CRW_5S_E_A_68,CRW_5S_E_M_39,0.0
CRW_5S_E_A_68,CRW_5S_E_M_3,0.0
CRW_5S_E_A_68,CRW_5S_E_M_40,0.0
CRW_5S_E_A_68,CRW_5S_E_M_41,0.0
CRW_5S_E_A_68,CRW_5S_E_M_42,0.0
CRW_5S_E_A_68,CRW_5S_E_M_43,0.0
CRW_5S_E_A_68,CRW_5S_E_M_44,0.0
CRW_5S_E_A_68,CRW_5S_E_M_45,0.0
CRW_5S_E_A_68,CRW_5S_E_M_46,0.0
CRW_5S_E_A_68,CRW_5S_E_M_48,0.0
CRW_5S_E_A_68,CRW_5S_E_M_57,0.0
CRW_5S_E_A_68,CRW_5S_E_M_59,0.0
CRW_5S_E_A_68,CRW_5S_E_M_5,0.0
CRW_5S_E_A_68,CRW_5S_E_M_60,0.0
CRW_5S_E_A_68,CRW_5S_E_M_61,0.0
CRW_5S_E_A_68,CRW_5S_E_M_64,0.0
CRW_5S_E_A_68,CRW_5S_E_M_65,0.0
CRW_5S_E_A_68,CRW_5S_E_M_6,0.0
CRW_5S_E_A_68,CRW_5S_E_M_72,0.0
CRW_5S_E_A_68,CRW_5S_E_M_75,0.0
CRW_5S_E_A_68,CRW_5S_E_M_76,0.0
CRW_5S_E_A_68,CRW_5S_E_M_77,0.0
CRW_5S_E_A_68,CRW_5S_E_M_79,0.0
CRW_5S_E_A_68,CRW_5S_E_M_80,0.0
CRW_5S_E_A_68,CRW_5S_E_M_81,0.0
CRW_5S_E_A_68,CRW_5S_E_M_83,0.0
CRW_5S_E_A_68,CRW_5S_E_M_88,0.0
CRW_5S_E_A_68,CRW_5S_E_M_89,0.0
CRW_5S_E_A_68,CRW_5S_E_M_8,0.0
CRW_5S_E_A_68,CRW_5S_E_M_96,0.0
CRW_5S_E_A_68,CRW_5S_E_M_9,0.0
CRW_5S_E_A_68,CRW_5S_E_S_85,0.0
CRW_5S_E_A_68,CRW_5S_E_V_10,0.0
CRW_5S_E_A_68,CRW_5S_E_V_13,0.0
CRW_5S_E_A_68,CRW_5S_E_V_21,0.0
CRW_5S_E_A_68,CRW_5S_E_V_33,0.0
CRW_5S_E_A_68,CRW_5S_E_V_35,0.0
CRW_5S_E_A_68,CRW_5S_E_V_36,0.0
CRW_5S_E_A_68,CRW_5S_E_V_37,0.0
CRW_5S_E_A_68,CRW_5S_E_V_51,0.0
CRW_5S_E_A_68,CRW_5S_E_V_55,0.0
CRW_5S_E_A_68,CRW_5S_E_V_56,0.0
CRW_5S_E_A_68,CRW_5S_E_V_58,0.0
CRW_5S_E_A_68,CRW_5S_E_V_66,0.0
CRW_5S_E_A_68,CRW_5S_E_V_67,0.0
CRW_5S_E_A_68,CRW_5S_E_V_74,0.0
CRW_5S_E_A_68,CRW_5S_E_V_92,0.0
CRW_5S_E_A_68,CRW_5S_E_V_93,0.0
CRW_5S_E_A_91,CRW_5S_E_E_28,0.0
CRW_5S_E_A_91,CRW_5S_E_E_29,0.0
CRW_5S_E_A_91,CRW_5S_E_E_94,0.0
CRW_5S_E_A_91,CRW_5S_E_E_95,0.0
CRW_5S_E_A_91,CRW_5S_E_F_50,0.0
CRW_5S_E_A_91,CRW_5S_E_F_52,0.0
CRW_5S_E_A_91,CRW_5S_E_F_7,0.0
CRW_5S_E_A_91,CRW_5S_E_F_82,0.0
CRW_5S_E_A_91,CRW_5S_E_F_86,0.0
CRW_5S_E_A_91,CRW_5S_E_M_11,0.0
CRW_5S_E_A_91,CRW_5S_E_M_12,0.0
CRW_5S_E_A_91,CRW_5S_E_M_15,0.0
CRW_5S_E_A_91,CRW_5S_E_M_16,0.0
CRW_5S_E_A_91,CRW_5S_E_M_17,0.0
CRW_5S_E_A_91,CRW_5S_E_M_18,0.0
CRW_5S_E_A_91,CRW_5S_E_M_19,0.0
CRW_5S_E_A_91,CRW_5S_E_M_20,0.0
CRW_5S_E_A_91,CRW_5S_E_M_22,0.0
CRW_5S_E_A_91,CRW_5S_E_M_23,0.0
CRW_5S_E_A_91,CRW_5S_E_M_24,0.0
CRW_5S_E_A_91,CRW_5S_E_M_25,0.0
CRW_5S_E_A_91,CRW_5S_E_M_26,0.0
CRW_5S_E_A_91,CRW_5S_E_M_2,0.0
CRW_5S_E_A_91,CRW_5S_E_M_38,0.0
CRW_5S_E_A_91,CRW_5S_E_M_39,0.0
CRW_5S_E_A_91,CRW_5S_E_M_3,0.0
CRW_5S_E_A_91,CRW_5S_E_M_40,0.0
CRW_5S_E_A_91,CRW_5S_E_M_41,0.0
CRW_5S_E_A_91,CRW_5S_E_M_42,0.0
CRW_5S_E_A_91,CRW_5S_E_M_43,0.0
CRW_5S_E_A_91,CRW_5S_E_M_44,0.0
CRW_5S_E_A_91,CRW_5S_E_M_45,0.0
CRW_5S_E_A_91,CRW_5S_E_M_46,0.0
CRW_5S_E_A_91,CRW_5S_E_M_48,0.0
CRW_5S_E_A_91,CRW_5S_E_M_57,0.0
CRW_5S_E_A_91,CRW_5S_E_M_59,0.0
CRW_5S_E_A_91,CRW_5S_E_M_5,0.0
CRW_5S_E_A_91,CRW_5S_E_M_60,0.0
CRW_5S_E_A_91,CRW_5S_E_M_61,0.0
CRW_5S_E_A_91,CRW_5S_E_M_64,0.0
CRW_5S_E_A_91,CRW_5S_E_M_65,0.0
CRW_5S_E_A_91,CRW_5S_E_M_6,0.0
CRW_5S_E_A_91,CRW_5S_E_M_72,0.0
CRW_5S_E_A_91,CRW_5S_E_M_75,0.0
CRW_5S_E_A_91,CRW_5S_E_M_76,0.0
CRW_5S_E_A_91,CRW_5S_E_M_77,0.0
CRW_5S_E_A_91,CRW_5S_E_M_79,0.0
CRW_5S_E_A_91,CRW_5S_E_M_80,0.0
CRW_5S_E_A_91,CRW_5S_E_M_81,0.0
CRW_5S_E_A_91,CRW_5S_E_M_83,0.0
CRW_5S_E_A_91,CRW_5S_E_M_88,0.0
CRW_5S_E_A_91,CRW_5S_E_M_89,0.0
CRW_5S_E_A_91,CRW_5S_E_M_8,0.0
CRW_5S_E_A_91,CRW_5S_E_M_96,0.0
CRW_5S_E_A_91,CRW_5S_E_M_9,0.0
CRW_5S_E_A_91,CRW_5S_E_S_85,0.0
CRW_5S_E_A_91,CRW_5S_E_V_10,0.0
CRW_5S_E_A_91,CRW_5S_E_V_13,0.0
CRW_5S_E_A_91,CRW_5S_E_V_21,0.0
CRW_5S_E_A_91,CRW_5S_E_V_33,0.0
CRW_5S_E_A_91,CRW_5S_E_V_35,0.0
CRW_5S_E_A_91,CRW_5S_E_V_36,0.0
CRW_5S_E_A_91,CRW_5S_E_V_37,0.0
CRW_5S_E_A_91,CRW_5S_E_V_51,0.0
CRW_5S_E_A_91,CRW_5S_E_V_55,0.0
CRW_5S_E_A_91,CRW_5S_E_V_56,0.0
CRW_5S_E_A_91,CRW_5S_E_V_58,0.0
CRW_5S_E_A_91,CRW_5S_E_V_66,0.0
CRW_5S_E_A_91,CRW_5S_E_V_67,0.0
CRW_5S_E_A_91,CRW_5S_E_V_74,0.0
CRW_5S_E_A_91,CRW_5S_E_V_92,0.0
CRW_5S_E_A_91,CRW_5S_E_V_93,0.0
CRW_5S_E_E_28,CRW_5S_E_E_29,0.0
CRW_5S_E_E_28,CRW_5S_E_E_94,0.0
CRW_5S_E_E_28,CRW_5S_E_E_95,0.0
CRW_5S_E_E_28,CRW_5S_E_F_50,0.0
CRW_5S_E_E_28,CRW_5S_E_F_52,0.0
CRW_5S_E_E_28,CRW_5S_E_F_7,0.0
CRW_5S_E_E_28,CRW_5S_E_F_82,0.0
CRW_5S_E_E_28,CRW_5S_E_F_86,0.0
CRW_5S_E_E_28,CRW_5S_E_M_11,0.0
CRW_5S_E_E_28,CRW_5S_E_M_12,0.0
CRW_5S_E_E_28,CRW_5S_E_M_15,0.0
CRW_5S_E_E_28,CRW_5S_E_M_16,0.0
CRW_5S_E_E_28,CRW_5S_E_M_17,0.0
CRW_5S_E_E_28,CRW_5S_E_M_18,0.0
CRW_5S_E_E_28,CRW_5S_E_M_19,0.0
CRW_5S_E_E_28,CRW_5S_E_M_20,0.0
CRW_5S_E_E_28,CRW_5S_E_M_22,0.0
CRW_5S_E_E_28,CRW_5S_E_M_23,0.0
CRW_5S_E_E_28,CRW_5S_E_M_24,0.0
CRW_5S_E_E_28,CRW_5S_E_M_25,0.0
CRW_5S_E_E_28,CRW_5S_E_M_26,0.0
CRW_5S_E_E_28,CRW_5S_E_M_2,0.0
CRW_5S_E_E_28,CRW_5S_E_M_38,0.0
CRW_5S_E_E_28,CRW_5S_E_M_39,0.0
CRW_5S_E_E_28,CRW_5S_E_M_3,0.0
CRW_5S_E_E_28,CRW_5S_E_M_40,0.0
CRW_5S_E_E_28,CRW_5S_E_M_41,0.0
CRW_5S_E_E_28,CRW_5S_E_M_42,0.0
CRW_5S_E_E_28,CRW_5S_E_M_43,0.0
CRW_5S_E_E_28,CRW_5S_E_M_44,0.0
CRW_5S_E_E_28,CRW_5S_E_M_45,0.0
CRW_5S_E_E_28,CRW_5S_E_M_46,0.0
CRW_5S_E_E_28,CRW_5S_E_M_48,0.0
CRW_5S_E_E_28,CRW_5S_E_M_57,0.0
CRW_5S_E_E_28,CRW_5S_E_M_59,0.0
CRW_5S_E_E_28,CRW_5S_E_M_5,0.0
CRW_5S_E_E_28,CRW_5S_E_M_60,0.0
CRW_5S_E_E_28,CRW_5S_E_M_61,0.0
CRW_5S_E_E_28,CRW_5S_E_M_64,0.0
CRW_5S_E_E_28,CRW_5S_E_M_65,0.0
CRW_5S_E_E_28,CRW_5S_E_M_6,0.0
CRW_5S_E_E_28,CRW_5S_E_M_72,0.0
CRW_5S_E_E_28,CRW_5S_E_M_75,0.0
CRW_5S_E_E_28,CRW_5S_E_M_76,0.0
CRW_5S_E_E_28,CRW_5S_E_M_77,0.0
CRW_5S_E_E_28,CRW_5S_E_M_79,0.0
CRW_5S_E_E_28,CRW_5S_E_M_80,0.0
CRW_5S_E_E_28,CRW_5S_E_M_81,0.0
CRW_5S_E_E_28,CRW_5S_E_M_83,0.0
CRW_5S_E_E_28,CRW_5S_E_M_88,0.0
CRW_5S_E_E_28,CRW_5S_E_M_89,0.0
CRW_5S_E_E_28,CRW_5S_E_M_8,0.0
CRW_5S_E_E_28,CRW_5S_E_M_96,0.0
CRW_5S_E_E_28,CRW_5S_E_M_9,0.0
CRW_5S_E_E_28,CRW_5S_E_S_85,0.0
CRW_5S_E_E_28,CRW_5S_E_V_10,0.0
CRW_5S_E_E_28,CRW_5S_E_V_13,0.0
CRW_5S_E_E_28,CRW_5S_E_V_21,0.0
CRW_5S_E_E_28,CRW_5S_E_V_33,0.0
CRW_5S_E_E_28,CRW_5S_E_V_35,0.0
CRW_5S_E_E_28,CRW_5S_E_V_36,0.0
CRW_5S_E_E_28,CRW_5S_E_V_37,0.0
CRW_5S_E_E_28,CRW_5S_E_V_51,0.0
CRW_5S_E_E_28,CRW_5S_E_V_55,0.0
CRW_5S_E_E_28,CRW_5S_E_V_56,0.0
CRW_5S_E_E_28,CRW_5S_E_V_58,0.0
CRW_5S_E_E_28,CRW_5S_E_V_66,0.0
CRW_5S_E_E_28,CRW_5S_E_V_67,0.0
CRW_5S_E_E_28,CRW_5S_E_V_74,0.0
CRW_5S_E_E_28,CRW_5S_E_V_92,0.0
CRW_5S_E_E_28,CRW_5S_E_V_93,0.0
CRW_5S_E_E_29,CRW_5S_E_E_94,0.0
CRW_5S_E_E_29,CRW_5S_E_E_95,0.0
CRW_5S_E_E_29,CRW_5S_E_F_50,0.0
CRW_5S_E_E_29,CRW_5S_E_F_52,0.0
CRW_5S_E_E_29,CRW_5S_E_F_7,0.0
CRW_5S_E_E_29,CRW_5S_E_F_82,0.0
CRW_5S_E_E_29,CRW_5S_E_F_86,0.0
CRW_5S_E_E_29,CRW_5S_E_M_11,0.0
CRW_5S_E_E_29,CRW_5S_E_M_12,0.0
CRW_5S_E_E_29,CRW_5S_E_M_15,0.0
CRW_5S_E_E_29,CRW_5S_E_M_16,0.0
CRW_5S_E_E_29,CRW_5S_E_M_17,0.0
CRW_5S_E_E_29,CRW_5S_E_M_18,0.0
CRW_5S_E_E_29,CRW_5S_E_M_19,0.0
CRW_5S_E_E_29,CRW_5S_E_M_20,0.0
CRW_5S_E_E_29,CRW_5S_E_M_22,0.0
CRW_5S_E_E_29,CRW_5S_E_M_23,0.0
CRW_5S_E_E_29,CRW_5S_E_M_24,0.0
CRW_5S_E_E_29,CRW_5S_E_M_25,0.0
CRW_5S_E_E_29,CRW_5S_E_M_26,0.0
CRW_5S_E_E_29,CRW_5S_E_M_2,0.0
CRW_5S_E_E_29,CRW_5S_E_M_38,0.0
CRW_5S_E_E_29,CRW_5S_E_M_39,0.0
CRW_5S_E_E_29,CRW_5S_E_M_3,0.0
