Molecule 1, Molecule 2, Distance
CRW_5S_E_A_14, CRW_5S_E_M_59,25.0
CRW_5S_E_A_14, CRW_5S_E_M_5,24.0
CRW_5S_E_A_14, CRW_5S_E_M_60,24.5
CRW_5S_E_A_14, CRW_5S_E_M_61,24.5
CRW_5S_E_A_14, CRW_5S_E_M_64,34.5
CRW_5S_E_A_14, CRW_5S_E_M_65,22.5
CRW_5S_E_A_14, CRW_5S_E_M_6,29.0
CRW_5S_E_A_14, CRW_5S_E_M_72,24.5
CRW_5S_E_A_14, CRW_5S_E_M_75,24.5
CRW_5S_E_A_14, CRW_5S_E_M_76,23.5
CRW_5S_E_A_14, CRW_5S_E_M_77,21.5
CRW_5S_E_A_14, CRW_5S_E_M_79,24.5
CRW_5S_E_A_14, CRW_5S_E_M_80,24.5
CRW_5S_E_A_14, CRW_5S_E_M_81,24.5
CRW_5S_E_A_14, CRW_5S_E_M_83,22.0
CRW_5S_E_A_14, CRW_5S_E_M_88,22.5
CRW_5S_E_A_14, CRW_5S_E_M_89,20.5
CRW_5S_E_A_14, CRW_5S_E_M_8,22.0
CRW_5S_E_A_14, CRW_5S_E_M_96,23.5
CRW_5S_E_A_14, CRW_5S_E_M_9,28.5
CRW_5S_E_A_14, CRW_5S_E_S_85,27.0
CRW_5S_E_A_14, CRW_5S_E_V_10,25.5
CRW_5S_E_A_14, CRW_5S_E_V_13,25.5
CRW_5S_E_A_14, CRW_5S_E_V_21,26.5
CRW_5S_E_A_14, CRW_5S_E_V_33,27.0
CRW_5S_E_A_14, CRW_5S_E_V_35,26.5
CRW_5S_E_A_14, CRW_5S_E_V_36,30.5
CRW_5S_E_A_14, CRW_5S_E_V_37,31.0
CRW_5S_E_A_14, CRW_5S_E_V_51,28.5
CRW_5S_E_A_14, CRW_5S_E_V_55,25.5
CRW_5S_E_A_14, CRW_5S_E_V_56,27.5
CRW_5S_E_A_14, CRW_5S_E_V_58,27.5
CRW_5S_E_A_14, CRW_5S_E_V_66,24.0
CRW_5S_E_A_14, CRW_5S_E_V_67,23.5
CRW_5S_E_A_14, CRW_5S_E_V_74,28.5
CRW_5S_E_A_14, CRW_5S_E_V_92,27.0
CRW_5S_E_A_14, CRW_5S_E_V_93,25.5
CRW_5S_E_A_30, CRW_5S_E_A_31,1.0
CRW_5S_E_A_30, CRW_5S_E_A_68,16.0
CRW_5S_E_A_30, CRW_5S_E_A_91,16.0
CRW_5S_E_A_30, CRW_5S_E_E_28,23.0
CRW_5S_E_A_30, CRW_5S_E_E_29,23.0
CRW_5S_E_A_30, CRW_5S_E_E_94,27.0
CRW_5S_E_A_30, CRW_5S_E_E_95,26.0
CRW_5S_E_A_30, CRW_5S_E_F_50,29.0
CRW_5S_E_A_30, CRW_5S_E_F_52,26.0
CRW_5S_E_A_30, CRW_5S_E_F_7,27.5
CRW_5S_E_A_30, CRW_5S_E_F_82,28.5
CRW_5S_E_A_30, CRW_5S_E_F_86,25.0
CRW_5S_E_A_30, CRW_5S_E_M_11,25.0
CRW_5S_E_A_30, CRW_5S_E_M_12,26.5
CRW_5S_E_A_30, CRW_5S_E_M_15,27.0
CRW_5S_E_A_30, CRW_5S_E_M_16,28.5
CRW_5S_E_A_30, CRW_5S_E_M_17,28.5
CRW_5S_E_A_30, CRW_5S_E_M_18,22.5
CRW_5S_E_A_30, CRW_5S_E_M_19,29.0
CRW_5S_E_A_30, CRW_5S_E_M_20,28.5
CRW_5S_E_A_30, CRW_5S_E_M_22,25.0
CRW_5S_E_A_30, CRW_5S_E_M_23,22.5
CRW_5S_E_A_30, CRW_5S_E_M_24,23.5
CRW_5S_E_A_30, CRW_5S_E_M_25,37.0
CRW_5S_E_A_30, CRW_5S_E_M_26,26.5
CRW_5S_E_A_30, CRW_5S_E_M_2,24.5
CRW_5S_E_A_30, CRW_5S_E_M_38,24.5
CRW_5S_E_A_30, CRW_5S_E_M_39,22.0
CRW_5S_E_A_30, CRW_5S_E_M_3,26.0
CRW_5S_E_A_30, CRW_5S_E_M_40,24.5
CRW_5S_E_A_30, CRW_5S_E_M_41,30.0
CRW_5S_E_A_30, CRW_5S_E_M_42,26.0
CRW_5S_E_A_30, CRW_5S_E_M_43,26.0
CRW_5S_E_A_30, CRW_5S_E_M_44,26.0
CRW_5S_E_A_30, CRW_5S_E_M_45,26.0
CRW_5S_E_A_30, CRW_5S_E_M_46,26.0
CRW_5S_E_A_30, CRW_5S_E_M_48,25.5
CRW_5S_E_A_30, CRW_5S_E_M_57,26.0
CRW_5S_E_A_30, CRW_5S_E_M_59,25.5
CRW_5S_E_A_30, CRW_5S_E_M_5,25.5
CRW_5S_E_A_30, CRW_5S_E_M_60,25.0
CRW_5S_E_A_30, CRW_5S_E_M_61,26.0
CRW_5S_E_A_30, CRW_5S_E_M_64,38.5
CRW_5S_E_A_30, CRW_5S_E_M_65,22.0
CRW_5S_E_A_30, CRW_5S_E_M_6,29.0
CRW_5S_E_A_30, CRW_5S_E_M_72,26.5
CRW_5S_E_A_30, CRW_5S_E_M_75,26.0
CRW_5S_E_A_30, CRW_5S_E_M_76,23.0
CRW_5S_E_A_30, CRW_5S_E_M_77,23.5
CRW_5S_E_A_30, CRW_5S_E_M_79,26.0
CRW_5S_E_A_30, CRW_5S_E_M_80,26.0
CRW_5S_E_A_30, CRW_5S_E_M_81,26.0
CRW_5S_E_A_30, CRW_5S_E_M_83,23.0
CRW_5S_E_A_30, CRW_5S_E_M_88,24.0
CRW_5S_E_A_30, CRW_5S_E_M_89,21.5
CRW_5S_E_A_30, CRW_5S_E_M_8,24.0
CRW_5S_E_A_30, CRW_5S_E_M_96,26.5
CRW_5S_E_A_30, CRW_5S_E_M_9,26.0
CRW_5S_E_A_30, CRW_5S_E_S_85,31.5
CRW_5S_E_A_30, CRW_5S_E_V_10,27.0
CRW_5S_E_A_30, CRW_5S_E_V_13,27.0
CRW_5S_E_A_30, CRW_5S_E_V_21,28.0
CRW_5S_E_A_30, CRW_5S_E_V_33,26.0
CRW_5S_E_A_30, CRW_5S_E_V_35,28.0
CRW_5S_E_A_30, CRW_5S_E_V_36,31.0
CRW_5S_E_A_30, CRW_5S_E_V_37,34.5
CRW_5S_E_A_30, CRW_5S_E_V_51,28.0
CRW_5S_E_A_30, CRW_5S_E_V_55,27.0
CRW_5S_E_A_30, CRW_5S_E_V_56,29.0
CRW_5S_E_A_30, CRW_5S_E_V_58,26.0
CRW_5S_E_A_30, CRW_5S_E_V_66,28.0
CRW_5S_E_A_30, CRW_5S_E_V_67,27.5
CRW_5S_E_A_30, CRW_5S_E_V_74,28.0
CRW_5S_E_A_30, CRW_5S_E_V_92,28.5
CRW_5S_E_A_30, CRW_5S_E_V_93,29.0
CRW_5S_E_A_31, CRW_5S_E_A_68,15.0
CRW_5S_E_A_31, CRW_5S_E_A_91,15.0
CRW_5S_E_A_31, CRW_5S_E_E_28,23.0
CRW_5S_E_A_31, CRW_5S_E_E_29,23.0
CRW_5S_E_A_31, CRW_5S_E_E_94,27.0
CRW_5S_E_A_31, CRW_5S_E_E_95,26.0
CRW_5S_E_A_31, CRW_5S_E_F_50,29.0
CRW_5S_E_A_31, CRW_5S_E_F_52,26.0
CRW_5S_E_A_31, CRW_5S_E_F_7,27.5
CRW_5S_E_A_31, CRW_5S_E_F_82,28.5
CRW_5S_E_A_31, CRW_5S_E_F_86,25.0
CRW_5S_E_A_31, CRW_5S_E_M_11,25.0
CRW_5S_E_A_31, CRW_5S_E_M_12,26.5
CRW_5S_E_A_31, CRW_5S_E_M_15,27.0
CRW_5S_E_A_31, CRW_5S_E_M_16,28.5
CRW_5S_E_A_31, CRW_5S_E_M_17,28.5
CRW_5S_E_A_31, CRW_5S_E_M_18,22.5
CRW_5S_E_A_31, CRW_5S_E_M_19,29.0
CRW_5S_E_A_31, CRW_5S_E_M_20,28.5
CRW_5S_E_A_31, CRW_5S_E_M_22,25.0
CRW_5S_E_A_31, CRW_5S_E_M_23,22.5
CRW_5S_E_A_31, CRW_5S_E_M_24,23.5
CRW_5S_E_A_31, CRW_5S_E_M_25,37.0
CRW_5S_E_A_31, CRW_5S_E_M_26,26.5
CRW_5S_E_A_31, CRW_5S_E_M_2,24.5
CRW_5S_E_A_31, CRW_5S_E_M_38,24.5
CRW_5S_E_A_31, CRW_5S_E_M_39,21.0
CRW_5S_E_A_31, CRW_5S_E_M_3,26.0
CRW_5S_E_A_31, CRW_5S_E_M_40,24.5
CRW_5S_E_A_31, CRW_5S_E_M_41,31.0
CRW_5S_E_A_31, CRW_5S_E_M_42,26.0
CRW_5S_E_A_31, CRW_5S_E_M_43,26.0
CRW_5S_E_A_31, CRW_5S_E_M_44,26.0
CRW_5S_E_A_31, CRW_5S_E_M_45,26.0
CRW_5S_E_A_31, CRW_5S_E_M_46,26.0
CRW_5S_E_A_31, CRW_5S_E_M_48,25.5
CRW_5S_E_A_31, CRW_5S_E_M_57,26.0
CRW_5S_E_A_31, CRW_5S_E_M_59,25.5
CRW_5S_E_A_31, CRW_5S_E_M_5,25.5
CRW_5S_E_A_31, CRW_5S_E_M_60,25.0
CRW_5S_E_A_31, CRW_5S_E_M_61,26.0
CRW_5S_E_A_31, CRW_5S_E_M_64,38.5
CRW_5S_E_A_31, CRW_5S_E_M_65,22.0
CRW_5S_E_A_31, CRW_5S_E_M_6,29.0
CRW_5S_E_A_31, CRW_5S_E_M_72,26.5
CRW_5S_E_A_31, CRW_5S_E_M_75,26.0
CRW_5S_E_A_31, CRW_5S_E_M_76,23.0
CRW_5S_E_A_31, CRW_5S_E_M_77,23.5
CRW_5S_E_A_31, CRW_5S_E_M_79,26.0
CRW_5S_E_A_31, CRW_5S_E_M_80,26.0
CRW_5S_E_A_31, CRW_5S_E_M_81,26.0
CRW_5S_E_A_31, CRW_5S_E_M_83,23.0
CRW_5S_E_A_31, CRW_5S_E_M_88,24.0
CRW_5S_E_A_31, CRW_5S_E_M_89,21.5
CRW_5S_E_A_31, CRW_5S_E_M_8,24.0
CRW_5S_E_A_31, CRW_5S_E_M_96,26.5
CRW_5S_E_A_31, CRW_5S_E_M_9,26.0
CRW_5S_E_A_31, CRW_5S_E_S_85,31.5
CRW_5S_E_A_31, CRW_5S_E_V_10,26.0
CRW_5S_E_A_31, CRW_5S_E_V_13,26.0
CRW_5S_E_A_31, CRW_5S_E_V_21,27.0
CRW_5S_E_A_31, CRW_5S_E_V_33,25.0
CRW_5S_E_A_31, CRW_5S_E_V_35,27.0
CRW_5S_E_A_31, CRW_5S_E_V_36,30.0
CRW_5S_E_A_31, CRW_5S_E_V_37,33.5
CRW_5S_E_A_31, CRW_5S_E_V_51,27.0
CRW_5S_E_A_31, CRW_5S_E_V_55,26.0
CRW_5S_E_A_31, CRW_5S_E_V_56,28.0
CRW_5S_E_A_31, CRW_5S_E_V_58,25.0
CRW_5S_E_A_31, CRW_5S_E_V_66,27.0
CRW_5S_E_A_31, CRW_5S_E_V_67,26.5
CRW_5S_E_A_31, CRW_5S_E_V_74,27.0
CRW_5S_E_A_31, CRW_5S_E_V_92,28.5
CRW_5S_E_A_31, CRW_5S_E_V_93,28.0
CRW_5S_E_A_68, CRW_5S_E_A_91,8.5
CRW_5S_E_A_68, CRW_5S_E_E_28,27.5
CRW_5S_E_A_68, CRW_5S_E_E_29,27.0
CRW_5S_E_A_68, CRW_5S_E_E_94,25.0
CRW_5S_E_A_68, CRW_5S_E_E_95,31.5
CRW_5S_E_A_68, CRW_5S_E_F_50,30.5
CRW_5S_E_A_68, CRW_5S_E_F_52,29.0
CRW_5S_E_A_68, CRW_5S_E_F_7,30.5
CRW_5S_E_A_68, CRW_5S_E_F_82,34.0
CRW_5S_E_A_68, CRW_5S_E_F_86,25.5
CRW_5S_E_A_68, CRW_5S_E_M_11,27.5
CRW_5S_E_A_68, CRW_5S_E_M_12,26.5
CRW_5S_E_A_68, CRW_5S_E_M_15,27.5
CRW_5S_E_A_68, CRW_5S_E_M_16,29.75
CRW_5S_E_A_68, CRW_5S_E_M_17,29.75
CRW_5S_E_A_68, CRW_5S_E_M_18,24.0
CRW_5S_E_A_68, CRW_5S_E_M_19,28.5
CRW_5S_E_A_68, CRW_5S_E_M_20,31.0
CRW_5S_E_A_68, CRW_5S_E_M_22,29.0
CRW_5S_E_A_68, CRW_5S_E_M_23,23.0
CRW_5S_E_A_68, CRW_5S_E_M_24,24.0
CRW_5S_E_A_68, CRW_5S_E_M_25,37.5
CRW_5S_E_A_68, CRW_5S_E_M_26,25.5
CRW_5S_E_A_68, CRW_5S_E_M_2,24.5
CRW_5S_E_A_68, CRW_5S_E_M_38,27.0
CRW_5S_E_A_68, CRW_5S_E_M_39,24.0
CRW_5S_E_A_68, CRW_5S_E_M_3,25.0
CRW_5S_E_A_68, CRW_5S_E_M_40,25.0
CRW_5S_E_A_68, CRW_5S_E_M_41,32.0
CRW_5S_E_A_68, CRW_5S_E_M_42,28.5
CRW_5S_E_A_68, CRW_5S_E_M_43,28.5
CRW_5S_E_A_68, CRW_5S_E_M_44,28.5
CRW_5S_E_A_68, CRW_5S_E_M_45,28.5
CRW_5S_E_A_68, CRW_5S_E_M_46,28.5
CRW_5S_E_A_68, CRW_5S_E_M_48,29.0
CRW_5S_E_A_68, CRW_5S_E_M_57,28.5
CRW_5S_E_A_68, CRW_5S_E_M_59,28.5
CRW_5S_E_A_68, CRW_5S_E_M_5,27.0
CRW_5S_E_A_68, CRW_5S_E_M_60,28.0
CRW_5S_E_A_68, CRW_5S_E_M_61,28.5
CRW_5S_E_A_68, CRW_5S_E_M_64,37.5
CRW_5S_E_A_68, CRW_5S_E_M_65,27.0
CRW_5S_E_A_68, CRW_5S_E_M_6,32.5
CRW_5S_E_A_68, CRW_5S_E_M_72,26.0
CRW_5S_E_A_68, CRW_5S_E_M_75,27.0
CRW_5S_E_A_68, CRW_5S_E_M_76,27.0
CRW_5S_E_A_68, CRW_5S_E_M_77,27.0
CRW_5S_E_A_68, CRW_5S_E_M_79,28.5
CRW_5S_E_A_68, CRW_5S_E_M_80,28.5
CRW_5S_E_A_68, CRW_5S_E_M_81,28.5
CRW_5S_E_A_68, CRW_5S_E_M_83,25.5
CRW_5S_E_A_68, CRW_5S_E_M_88,27.0
CRW_5S_E_A_68, CRW_5S_E_M_89,24.0
CRW_5S_E_A_68, CRW_5S_E_M_8,26.5
CRW_5S_E_A_68, CRW_5S_E_M_96,26.0
CRW_5S_E_A_68, CRW_5S_E_M_9,29.0
CRW_5S_E_A_68, CRW_5S_E_S_85,28.5
CRW_5S_E_A_68, CRW_5S_E_V_10,21.5
CRW_5S_E_A_68, CRW_5S_E_V_13,21.5
CRW_5S_E_A_68, CRW_5S_E_V_21,26.0
CRW_5S_E_A_68, CRW_5S_E_V_33,25.0
CRW_5S_E_A_68, CRW_5S_E_V_35,24.5
CRW_5S_E_A_68, CRW_5S_E_V_36,26.5
CRW_5S_E_A_68, CRW_5S_E_V_37,27.0
CRW_5S_E_A_68, CRW_5S_E_V_51,25.5
CRW_5S_E_A_68, CRW_5S_E_V_55,19.5
CRW_5S_E_A_68, CRW_5S_E_V_56,21.5
CRW_5S_E_A_68, CRW_5S_E_V_58,27.5
CRW_5S_E_A_68, CRW_5S_E_V_66,20.0
CRW_5S_E_A_68, CRW_5S_E_V_67,20.0
CRW_5S_E_A_68, CRW_5S_E_V_74,25.5
CRW_5S_E_A_68, CRW_5S_E_V_92,21.0
CRW_5S_E_A_68, CRW_5S_E_V_93,19.5
CRW_5S_E_A_91, CRW_5S_E_E_28,24.0
CRW_5S_E_A_91, CRW_5S_E_E_29,24.0
CRW_5S_E_A_91, CRW_5S_E_E_94,25.0
CRW_5S_E_A_91, CRW_5S_E_E_95,31.5
CRW_5S_E_A_91, CRW_5S_E_F_50,28.5
CRW_5S_E_A_91, CRW_5S_E_F_52,29.0
CRW_5S_E_A_91, CRW_5S_E_F_7,29.5
CRW_5S_E_A_91, CRW_5S_E_F_82,35.0
CRW_5S_E_A_91, CRW_5S_E_F_86,22.5
CRW_5S_E_A_91, CRW_5S_E_M_11,27.0
CRW_5S_E_A_91, CRW_5S_E_M_12,25.5
CRW_5S_E_A_91, CRW_5S_E_M_15,25.0
CRW_5S_E_A_91, CRW_5S_E_M_16,28.5
CRW_5S_E_A_91, CRW_5S_E_M_17,28.5
CRW_5S_E_A_91, CRW_5S_E_M_18,22.0
CRW_5S_E_A_91, CRW_5S_E_M_19,26.0
CRW_5S_E_A_91, CRW_5S_E_M_20,27.5
CRW_5S_E_A_91, CRW_5S_E_M_22,26.5
CRW_5S_E_A_91, CRW_5S_E_M_23,21.0
CRW_5S_E_A_91, CRW_5S_E_M_24,22.0
CRW_5S_E_A_91, CRW_5S_E_M_25,36.5
CRW_5S_E_A_91, CRW_5S_E_M_26,21.5
CRW_5S_E_A_91, CRW_5S_E_M_2,23.0
CRW_5S_E_A_91, CRW_5S_E_M_38,24.5
CRW_5S_E_A_91, CRW_5S_E_M_39,24.0
CRW_5S_E_A_91, CRW_5S_E_M_3,23.0
CRW_5S_E_A_91, CRW_5S_E_M_40,22.5
CRW_5S_E_A_91, CRW_5S_E_M_41,32.5
CRW_5S_E_A_91, CRW_5S_E_M_42,28.0
CRW_5S_E_A_91, CRW_5S_E_M_43,28.0
CRW_5S_E_A_91, CRW_5S_E_M_44,28.0
CRW_5S_E_A_91, CRW_5S_E_M_45,28.0
CRW_5S_E_A_91, CRW_5S_E_M_46,28.0
CRW_5S_E_A_91, CRW_5S_E_M_48,26.5
CRW_5S_E_A_91, CRW_5S_E_M_57,28.0
CRW_5S_E_A_91, CRW_5S_E_M_59,25.0
CRW_5S_E_A_91, CRW_5S_E_M_5,23.0
CRW_5S_E_A_91, CRW_5S_E_M_60,25.5
CRW_5S_E_A_91, CRW_5S_E_M_61,28.0
CRW_5S_E_A_91, CRW_5S_E_M_64,37.0
CRW_5S_E_A_91, CRW_5S_E_M_65,24.5
CRW_5S_E_A_91, CRW_5S_E_M_6,30.5
CRW_5S_E_A_91, CRW_5S_E_M_72,23.5
CRW_5S_E_A_91, CRW_5S_E_M_75,24.0
CRW_5S_E_A_91, CRW_5S_E_M_76,26.5
CRW_5S_E_A_91, CRW_5S_E_M_77,25.0
CRW_5S_E_A_91, CRW_5S_E_M_79,28.0
CRW_5S_E_A_91, CRW_5S_E_M_80,28.0
CRW_5S_E_A_91, CRW_5S_E_M_81,28.0
CRW_5S_E_A_91, CRW_5S_E_M_83,26.0
CRW_5S_E_A_91, CRW_5S_E_M_88,24.0
CRW_5S_E_A_91, CRW_5S_E_M_89,21.0
CRW_5S_E_A_91, CRW_5S_E_M_8,25.5
CRW_5S_E_A_91, CRW_5S_E_M_96,23.5
CRW_5S_E_A_91, CRW_5S_E_M_9,24.5
CRW_5S_E_A_91, CRW_5S_E_S_85,27.0
CRW_5S_E_A_91, CRW_5S_E_V_10,25.0
CRW_5S_E_A_91, CRW_5S_E_V_13,25.0
CRW_5S_E_A_91, CRW_5S_E_V_21,24.5
CRW_5S_E_A_91, CRW_5S_E_V_33,24.5
CRW_5S_E_A_91, CRW_5S_E_V_35,24.0
CRW_5S_E_A_91, CRW_5S_E_V_36,29.0
CRW_5S_E_A_91, CRW_5S_E_V_37,29.5
CRW_5S_E_A_91, CRW_5S_E_V_51,27.0
CRW_5S_E_A_91, CRW_5S_E_V_55,25.0
CRW_5S_E_A_91, CRW_5S_E_V_56,27.0
CRW_5S_E_A_91, CRW_5S_E_V_58,26.0
CRW_5S_E_A_91, CRW_5S_E_V_66,24.0
CRW_5S_E_A_91, CRW_5S_E_V_67,23.0
CRW_5S_E_A_91, CRW_5S_E_V_74,27.0
CRW_5S_E_A_91, CRW_5S_E_V_92,26.5
CRW_5S_E_A_91, CRW_5S_E_V_93,25.0
CRW_5S_E_E_28, CRW_5S_E_E_29,4.0
CRW_5S_E_E_28, CRW_5S_E_E_94,22.5
CRW_5S_E_E_28, CRW_5S_E_E_95,23.5
CRW_5S_E_E_28, CRW_5S_E_F_50,33.5
CRW_5S_E_E_28, CRW_5S_E_F_52,27.5
CRW_5S_E_E_28, CRW_5S_E_F_7,26.0
CRW_5S_E_E_28, CRW_5S_E_F_82,34.5
CRW_5S_E_E_28, CRW_5S_E_F_86,23.5
CRW_5S_E_E_28, CRW_5S_E_M_11,21.0
CRW_5S_E_E_28, CRW_5S_E_M_12,23.0
CRW_5S_E_E_28, CRW_5S_E_M_15,23.0
CRW_5S_E_E_28, CRW_5S_E_M_16,25.0
CRW_5S_E_E_28, CRW_5S_E_M_17,25.0
CRW_5S_E_E_28, CRW_5S_E_M_18,21.0
CRW_5S_E_E_28, CRW_5S_E_M_19,23.5
CRW_5S_E_E_28, CRW_5S_E_M_20,23.0
CRW_5S_E_E_28, CRW_5S_E_M_22,21.0
CRW_5S_E_E_28, CRW_5S_E_M_23,21.0
CRW_5S_E_E_28, CRW_5S_E_M_24,22.0
CRW_5S_E_E_28, CRW_5S_E_M_25,35.5
CRW_5S_E_E_28, CRW_5S_E_M_26,23.0
CRW_5S_E_E_28, CRW_5S_E_M_2,24.5
CRW_5S_E_E_28, CRW_5S_E_M_38,25.0
CRW_5S_E_E_28, CRW_5S_E_M_39,25.5
CRW_5S_E_E_28, CRW_5S_E_M_3,20.5
CRW_5S_E_E_28, CRW_5S_E_M_40,23.5
CRW_5S_E_E_28, CRW_5S_E_M_41,26.0
CRW_5S_E_E_28, CRW_5S_E_M_42,22.0
CRW_5S_E_E_28, CRW_5S_E_M_43,22.0
CRW_5S_E_E_28, CRW_5S_E_M_44,22.0
CRW_5S_E_E_28, CRW_5S_E_M_45,22.0
CRW_5S_E_E_28, CRW_5S_E_M_46,22.0
CRW_5S_E_E_28, CRW_5S_E_M_48,19.5
CRW_5S_E_E_28, CRW_5S_E_M_57,22.0
CRW_5S_E_E_28, CRW_5S_E_M_59,21.0
CRW_5S_E_E_28, CRW_5S_E_M_5,23.0
CRW_5S_E_E_28, CRW_5S_E_M_60,21.0
CRW_5S_E_E_28, CRW_5S_E_M_61,22.0
CRW_5S_E_E_28, CRW_5S_E_M_64,38.5
CRW_5S_E_E_28, CRW_5S_E_M_65,18.5
CRW_5S_E_E_28, CRW_5S_E_M_6,27.5
CRW_5S_E_E_28, CRW_5S_E_M_72,21.0
CRW_5S_E_E_28, CRW_5S_E_M_75,23.5
CRW_5S_E_E_28, CRW_5S_E_M_76,20.0
CRW_5S_E_E_28, CRW_5S_E_M_77,24.5
CRW_5S_E_E_28, CRW_5S_E_M_79,22.0
CRW_5S_E_E_28, CRW_5S_E_M_80,22.0
CRW_5S_E_E_28, CRW_5S_E_M_81,22.0
CRW_5S_E_E_28, CRW_5S_E_M_83,22.0
CRW_5S_E_E_28, CRW_5S_E_M_88,21.5
CRW_5S_E_E_28, CRW_5S_E_M_89,24.5
CRW_5S_E_E_28, CRW_5S_E_M_8,25.5
CRW_5S_E_E_28, CRW_5S_E_M_96,20.0
CRW_5S_E_E_28, CRW_5S_E_M_9,22.5
CRW_5S_E_E_28, CRW_5S_E_S_85,32.0
CRW_5S_E_E_28, CRW_5S_E_V_10,31.5
CRW_5S_E_E_28, CRW_5S_E_V_13,31.5
CRW_5S_E_E_28, CRW_5S_E_V_21,32.0
CRW_5S_E_E_28, CRW_5S_E_V_33,32.0
CRW_5S_E_E_28, CRW_5S_E_V_35,31.5
CRW_5S_E_E_28, CRW_5S_E_V_36,35.0
CRW_5S_E_E_28, CRW_5S_E_V_37,37.0
CRW_5S_E_E_28, CRW_5S_E_V_51,32.5
CRW_5S_E_E_28, CRW_5S_E_V_55,31.5
CRW_5S_E_E_28, CRW_5S_E_V_56,33.5
CRW_5S_E_E_28, CRW_5S_E_V_58,31.0
CRW_5S_E_E_28, CRW_5S_E_V_66,33.5
CRW_5S_E_E_28, CRW_5S_E_V_67,33.5
CRW_5S_E_E_28, CRW_5S_E_V_74,33.0
CRW_5S_E_E_28, CRW_5S_E_V_92,33.0
CRW_5S_E_E_28, CRW_5S_E_V_93,34.0
CRW_5S_E_E_29, CRW_5S_E_E_94,23.0
CRW_5S_E_E_29, CRW_5S_E_E_95,23.0
CRW_5S_E_E_29, CRW_5S_E_F_50,33.5
CRW_5S_E_E_29, CRW_5S_E_F_52,27.0
CRW_5S_E_E_29, CRW_5S_E_F_7,27.0
CRW_5S_E_E_29, CRW_5S_E_F_82,33.0
CRW_5S_E_E_29, CRW_5S_E_F_86,24.0
CRW_5S_E_E_29, CRW_5S_E_M_11,20.5
CRW_5S_E_E_29, CRW_5S_E_M_12,23.5
CRW_5S_E_E_29, CRW_5S_E_M_15,23.0
CRW_5S_E_E_29, CRW_5S_E_M_16,23.5
CRW_5S_E_E_29, CRW_5S_E_M_17,23.5
CRW_5S_E_E_29, CRW_5S_E_M_18,21.0
CRW_5S_E_E_29, CRW_5S_E_M_19,23.5
CRW_5S_E_E_29, CRW_5S_E_M_20,24.0
CRW_5S_E_E_29, CRW_5S_E_M_22,21.0
CRW_5S_E_E_29, CRW_5S_E_M_23,21.0
CRW_5S_E_E_29, CRW_5S_E_M_24,22.0
CRW_5S_E_E_29, CRW_5S_E_M_25,35.5
CRW_5S_E_E_29, CRW_5S_E_M_26,22.0
CRW_5S_E_E_29, CRW_5S_E_M_2,24.5
CRW_5S_E_E_29, CRW_5S_E_M_38,24.0
CRW_5S_E_E_29, CRW_5S_E_M_39,26.0
CRW_5S_E_E_29, CRW_5S_E_M_3,19.5
