Molecule 1,Molecule 2,Distance
CRW-5S_A_C_24_nH,CRW-5S_A_E_11_nH,14
CRW-5S_A_C_24_nH,CRW-5S_A_E_12_nH,14
CRW-5S_A_C_24_nH,CRW-5S_A_E_13_nH,10
CRW-5S_A_C_24_nH,CRW-5S_A_E_14_nH,6
CRW-5S_A_C_24_nH,CRW-5S_A_E_15_nH,11
CRW-5S_A_C_24_nH,CRW-5S_A_E_16_nH,12
CRW-5S_A_C_24_nH,CRW-5S_A_E_17_nH,14
CRW-5S_A_C_24_nH,CRW-5S_A_E_18_nH,10
CRW-5S_A_C_24_nH,CRW-5S_A_E_19_nH,19
CRW-5S_A_C_24_nH,CRW-5S_A_E_21_nH,10
CRW-5S_A_C_24_nH,CRW-5S_A_E_26_nH,7
CRW-5S_A_C_24_nH,CRW-5S_A_E_27_nH,7
CRW-5S_A_C_24_nH,CRW-5S_A_E_2_nH,18
CRW-5S_A_C_24_nH,CRW-5S_A_E_3_nH,17
CRW-5S_A_C_24_nH,CRW-5S_A_E_4_nH,15
CRW-5S_A_C_24_nH,CRW-5S_A_E_5_nH,15
CRW-5S_A_C_24_nH,CRW-5S_A_E_6_nH,18
CRW-5S_A_C_24_nH,CRW-5S_A_E_7_nH,17
CRW-5S_A_C_24_nH,CRW-5S_A_E_8_nH,18
CRW-5S_A_C_24_nH,CRW-5S_A_E_9_nH,9
CRW-5S_A_C_25_nH,CRW-5S_A_E_10_nH,8
CRW-5S_A_C_25_nH,CRW-5S_A_E_11_nH,14
CRW-5S_A_C_25_nH,CRW-5S_A_E_12_nH,14
CRW-5S_A_C_25_nH,CRW-5S_A_E_13_nH,10
CRW-5S_A_C_25_nH,CRW-5S_A_E_14_nH,6
CRW-5S_A_C_25_nH,CRW-5S_A_E_15_nH,11
CRW-5S_A_C_25_nH,CRW-5S_A_E_16_nH,12
CRW-5S_A_C_25_nH,CRW-5S_A_E_17_nH,14
CRW-5S_A_C_25_nH,CRW-5S_A_E_18_nH,10
CRW-5S_A_C_25_nH,CRW-5S_A_E_19_nH,19
CRW-5S_A_C_25_nH,CRW-5S_A_E_21_nH,10
CRW-5S_A_C_25_nH,CRW-5S_A_E_26_nH,7
CRW-5S_A_C_25_nH,CRW-5S_A_E_27_nH,7
CRW-5S_A_C_25_nH,CRW-5S_A_E_2_nH,18
CRW-5S_A_C_25_nH,CRW-5S_A_E_3_nH,17
CRW-5S_A_C_25_nH,CRW-5S_A_E_4_nH,15
CRW-5S_A_C_25_nH,CRW-5S_A_E_5_nH,15
CRW-5S_A_C_25_nH,CRW-5S_A_E_6_nH,18
CRW-5S_A_C_25_nH,CRW-5S_A_E_7_nH,17
CRW-5S_A_C_25_nH,CRW-5S_A_E_8_nH,18
CRW-5S_A_C_25_nH,CRW-5S_A_E_9_nH,9
CRW-5S_A_E_10_nH,CRW-5S_A_E_11_nH,8
CRW-5S_A_E_10_nH,CRW-5S_A_E_12_nH,8
CRW-5S_A_E_10_nH,CRW-5S_A_E_13_nH,6
CRW-5S_A_E_10_nH,CRW-5S_A_E_14_nH,6
CRW-5S_A_E_10_nH,CRW-5S_A_E_15_nH,9
CRW-5S_A_E_10_nH,CRW-5S_A_E_16_nH,4
CRW-5S_A_E_10_nH,CRW-5S_A_E_17_nH,8
CRW-5S_A_E_10_nH,CRW-5S_A_E_18_nH,4
CRW-5S_A_E_10_nH,CRW-5S_A_E_19_nH,21
CRW-5S_A_E_10_nH,CRW-5S_A_E_21_nH,6
CRW-5S_A_E_10_nH,CRW-5S_A_E_26_nH,7
CRW-5S_A_E_10_nH,CRW-5S_A_E_27_nH,9
CRW-5S_A_E_10_nH,CRW-5S_A_E_2_nH,18
CRW-5S_A_E_10_nH,CRW-5S_A_E_3_nH,17
CRW-5S_A_E_10_nH,CRW-5S_A_E_4_nH,15
CRW-5S_A_E_10_nH,CRW-5S_A_E_5_nH,15
CRW-5S_A_E_10_nH,CRW-5S_A_E_6_nH,14
CRW-5S_A_E_10_nH,CRW-5S_A_E_7_nH,15
CRW-5S_A_E_10_nH,CRW-5S_A_E_8_nH,18
CRW-5S_A_E_10_nH,CRW-5S_A_E_9_nH,7
CRW-5S_A_E_11_nH,CRW-5S_A_E_12_nH,0
CRW-5S_A_E_11_nH,CRW-5S_A_E_13_nH,10
CRW-5S_A_E_11_nH,CRW-5S_A_E_14_nH,12
CRW-5S_A_E_11_nH,CRW-5S_A_E_15_nH,13
CRW-5S_A_E_11_nH,CRW-5S_A_E_16_nH,10
CRW-5S_A_E_11_nH,CRW-5S_A_E_17_nH,0
CRW-5S_A_E_11_nH,CRW-5S_A_E_18_nH,4
CRW-5S_A_E_11_nH,CRW-5S_A_E_19_nH,25
CRW-5S_A_E_11_nH,CRW-5S_A_E_21_nH,10
CRW-5S_A_E_11_nH,CRW-5S_A_E_26_nH,11
CRW-5S_A_E_11_nH,CRW-5S_A_E_27_nH,15
CRW-5S_A_E_11_nH,CRW-5S_A_E_2_nH,22
CRW-5S_A_E_11_nH,CRW-5S_A_E_3_nH,17
CRW-5S_A_E_11_nH,CRW-5S_A_E_4_nH,19
CRW-5S_A_E_11_nH,CRW-5S_A_E_5_nH,19
CRW-5S_A_E_11_nH,CRW-5S_A_E_6_nH,18
CRW-5S_A_E_11_nH,CRW-5S_A_E_7_nH,19
CRW-5S_A_E_11_nH,CRW-5S_A_E_8_nH,22
CRW-5S_A_E_11_nH,CRW-5S_A_E_9_nH,13
CRW-5S_A_E_12_nH,CRW-5S_A_E_13_nH,10
CRW-5S_A_E_12_nH,CRW-5S_A_E_14_nH,12
CRW-5S_A_E_12_nH,CRW-5S_A_E_15_nH,13
CRW-5S_A_E_12_nH,CRW-5S_A_E_16_nH,10
CRW-5S_A_E_12_nH,CRW-5S_A_E_17_nH,0
CRW-5S_A_E_12_nH,CRW-5S_A_E_18_nH,4
CRW-5S_A_E_12_nH,CRW-5S_A_E_19_nH,25
CRW-5S_A_E_12_nH,CRW-5S_A_E_21_nH,10
CRW-5S_A_E_12_nH,CRW-5S_A_E_26_nH,11
CRW-5S_A_E_12_nH,CRW-5S_A_E_27_nH,15
CRW-5S_A_E_12_nH,CRW-5S_A_E_2_nH,22
CRW-5S_A_E_12_nH,CRW-5S_A_E_3_nH,17
CRW-5S_A_E_12_nH,CRW-5S_A_E_4_nH,19
CRW-5S_A_E_12_nH,CRW-5S_A_E_5_nH,19
CRW-5S_A_E_12_nH,CRW-5S_A_E_6_nH,18
CRW-5S_A_E_12_nH,CRW-5S_A_E_7_nH,19
CRW-5S_A_E_12_nH,CRW-5S_A_E_8_nH,22
CRW-5S_A_E_12_nH,CRW-5S_A_E_9_nH,13
CRW-5S_A_E_13_nH,CRW-5S_A_E_14_nH,8
CRW-5S_A_E_13_nH,CRW-5S_A_E_15_nH,13
CRW-5S_A_E_13_nH,CRW-5S_A_E_16_nH,8
CRW-5S_A_E_13_nH,CRW-5S_A_E_17_nH,10
CRW-5S_A_E_13_nH,CRW-5S_A_E_18_nH,6
CRW-5S_A_E_13_nH,CRW-5S_A_E_19_nH,17
CRW-5S_A_E_13_nH,CRW-5S_A_E_21_nH,6
CRW-5S_A_E_13_nH,CRW-5S_A_E_26_nH,7
CRW-5S_A_E_13_nH,CRW-5S_A_E_27_nH,11
CRW-5S_A_E_13_nH,CRW-5S_A_E_2_nH,14
CRW-5S_A_E_13_nH,CRW-5S_A_E_3_nH,13
CRW-5S_A_E_13_nH,CRW-5S_A_E_4_nH,11
CRW-5S_A_E_13_nH,CRW-5S_A_E_5_nH,11
CRW-5S_A_E_13_nH,CRW-5S_A_E_6_nH,10
CRW-5S_A_E_13_nH,CRW-5S_A_E_7_nH,11
CRW-5S_A_E_13_nH,CRW-5S_A_E_8_nH,14
CRW-5S_A_E_13_nH,CRW-5S_A_E_9_nH,7
CRW-5S_A_E_14_nH,CRW-5S_A_E_15_nH,9
CRW-5S_A_E_14_nH,CRW-5S_A_E_16_nH,10
CRW-5S_A_E_14_nH,CRW-5S_A_E_17_nH,12
CRW-5S_A_E_14_nH,CRW-5S_A_E_18_nH,8
CRW-5S_A_E_14_nH,CRW-5S_A_E_19_nH,17
CRW-5S_A_E_14_nH,CRW-5S_A_E_21_nH,8
CRW-5S_A_E_14_nH,CRW-5S_A_E_26_nH,5
CRW-5S_A_E_14_nH,CRW-5S_A_E_27_nH,7
CRW-5S_A_E_14_nH,CRW-5S_A_E_2_nH,14
CRW-5S_A_E_14_nH,CRW-5S_A_E_3_nH,13
CRW-5S_A_E_14_nH,CRW-5S_A_E_4_nH,11
CRW-5S_A_E_14_nH,CRW-5S_A_E_5_nH,11
CRW-5S_A_E_14_nH,CRW-5S_A_E_6_nH,14
CRW-5S_A_E_14_nH,CRW-5S_A_E_7_nH,13
CRW-5S_A_E_14_nH,CRW-5S_A_E_8_nH,14
CRW-5S_A_E_14_nH,CRW-5S_A_E_9_nH,9
CRW-5S_A_E_15_nH,CRW-5S_A_E_16_nH,13
CRW-5S_A_E_15_nH,CRW-5S_A_E_17_nH,13
CRW-5S_A_E_15_nH,CRW-5S_A_E_18_nH,9
CRW-5S_A_E_15_nH,CRW-5S_A_E_19_nH,20
CRW-5S_A_E_15_nH,CRW-5S_A_E_21_nH,9
CRW-5S_A_E_15_nH,CRW-5S_A_E_26_nH,6
CRW-5S_A_E_15_nH,CRW-5S_A_E_27_nH,8
CRW-5S_A_E_15_nH,CRW-5S_A_E_2_nH,17
CRW-5S_A_E_15_nH,CRW-5S_A_E_3_nH,12
CRW-5S_A_E_15_nH,CRW-5S_A_E_4_nH,14
CRW-5S_A_E_15_nH,CRW-5S_A_E_5_nH,14
CRW-5S_A_E_15_nH,CRW-5S_A_E_6_nH,17
CRW-5S_A_E_15_nH,CRW-5S_A_E_7_nH,16
CRW-5S_A_E_15_nH,CRW-5S_A_E_8_nH,17
CRW-5S_A_E_15_nH,CRW-5S_A_E_9_nH,10
CRW-5S_A_E_16_nH,CRW-5S_A_E_17_nH,10
CRW-5S_A_E_16_nH,CRW-5S_A_E_18_nH,6
CRW-5S_A_E_16_nH,CRW-5S_A_E_19_nH,23
CRW-5S_A_E_16_nH,CRW-5S_A_E_21_nH,8
CRW-5S_A_E_16_nH,CRW-5S_A_E_26_nH,9
CRW-5S_A_E_16_nH,CRW-5S_A_E_27_nH,13
CRW-5S_A_E_16_nH,CRW-5S_A_E_2_nH,20
CRW-5S_A_E_16_nH,CRW-5S_A_E_3_nH,19
CRW-5S_A_E_16_nH,CRW-5S_A_E_4_nH,17
CRW-5S_A_E_16_nH,CRW-5S_A_E_5_nH,17
CRW-5S_A_E_16_nH,CRW-5S_A_E_6_nH,16
CRW-5S_A_E_16_nH,CRW-5S_A_E_7_nH,17
CRW-5S_A_E_16_nH,CRW-5S_A_E_8_nH,20
CRW-5S_A_E_16_nH,CRW-5S_A_E_9_nH,11
CRW-5S_A_E_17_nH,CRW-5S_A_E_18_nH,4
CRW-5S_A_E_17_nH,CRW-5S_A_E_19_nH,25
CRW-5S_A_E_17_nH,CRW-5S_A_E_21_nH,10
CRW-5S_A_E_17_nH,CRW-5S_A_E_26_nH,11
CRW-5S_A_E_17_nH,CRW-5S_A_E_27_nH,15
CRW-5S_A_E_17_nH,CRW-5S_A_E_2_nH,22
CRW-5S_A_E_17_nH,CRW-5S_A_E_3_nH,17
CRW-5S_A_E_17_nH,CRW-5S_A_E_4_nH,19
CRW-5S_A_E_17_nH,CRW-5S_A_E_5_nH,19
CRW-5S_A_E_17_nH,CRW-5S_A_E_6_nH,18
CRW-5S_A_E_17_nH,CRW-5S_A_E_7_nH,19
CRW-5S_A_E_17_nH,CRW-5S_A_E_8_nH,22
CRW-5S_A_E_17_nH,CRW-5S_A_E_9_nH,13
CRW-5S_A_E_18_nH,CRW-5S_A_E_19_nH,21
CRW-5S_A_E_18_nH,CRW-5S_A_E_21_nH,6
CRW-5S_A_E_18_nH,CRW-5S_A_E_26_nH,7
CRW-5S_A_E_18_nH,CRW-5S_A_E_27_nH,11
CRW-5S_A_E_18_nH,CRW-5S_A_E_2_nH,18
CRW-5S_A_E_18_nH,CRW-5S_A_E_3_nH,13
CRW-5S_A_E_18_nH,CRW-5S_A_E_4_nH,15
CRW-5S_A_E_18_nH,CRW-5S_A_E_5_nH,15
CRW-5S_A_E_18_nH,CRW-5S_A_E_6_nH,14
CRW-5S_A_E_18_nH,CRW-5S_A_E_7_nH,15
CRW-5S_A_E_18_nH,CRW-5S_A_E_8_nH,18
CRW-5S_A_E_18_nH,CRW-5S_A_E_9_nH,9
CRW-5S_A_E_19_nH,CRW-5S_A_E_21_nH,17
CRW-5S_A_E_19_nH,CRW-5S_A_E_26_nH,14
CRW-5S_A_E_19_nH,CRW-5S_A_E_27_nH,14
CRW-5S_A_E_19_nH,CRW-5S_A_E_2_nH,5
CRW-5S_A_E_19_nH,CRW-5S_A_E_3_nH,8
CRW-5S_A_E_19_nH,CRW-5S_A_E_4_nH,6
CRW-5S_A_E_19_nH,CRW-5S_A_E_5_nH,6
CRW-5S_A_E_19_nH,CRW-5S_A_E_6_nH,9
CRW-5S_A_E_19_nH,CRW-5S_A_E_7_nH,6
CRW-5S_A_E_19_nH,CRW-5S_A_E_8_nH,3
CRW-5S_A_E_19_nH,CRW-5S_A_E_9_nH,16
CRW-5S_A_E_21_nH,CRW-5S_A_E_26_nH,3
CRW-5S_A_E_21_nH,CRW-5S_A_E_27_nH,7
CRW-5S_A_E_21_nH,CRW-5S_A_E_2_nH,14
CRW-5S_A_E_21_nH,CRW-5S_A_E_3_nH,13
CRW-5S_A_E_21_nH,CRW-5S_A_E_4_nH,11
CRW-5S_A_E_21_nH,CRW-5S_A_E_5_nH,11
CRW-5S_A_E_21_nH,CRW-5S_A_E_6_nH,10
CRW-5S_A_E_21_nH,CRW-5S_A_E_7_nH,11
CRW-5S_A_E_21_nH,CRW-5S_A_E_8_nH,14
CRW-5S_A_E_21_nH,CRW-5S_A_E_9_nH,5
CRW-5S_A_E_26_nH,CRW-5S_A_E_27_nH,4
CRW-5S_A_E_26_nH,CRW-5S_A_E_2_nH,11
CRW-5S_A_E_26_nH,CRW-5S_A_E_3_nH,10
CRW-5S_A_E_26_nH,CRW-5S_A_E_4_nH,8
CRW-5S_A_E_26_nH,CRW-5S_A_E_5_nH,8
CRW-5S_A_E_26_nH,CRW-5S_A_E_6_nH,11
CRW-5S_A_E_26_nH,CRW-5S_A_E_7_nH,10
CRW-5S_A_E_26_nH,CRW-5S_A_E_8_nH,11
CRW-5S_A_E_26_nH,CRW-5S_A_E_9_nH,6
CRW-5S_A_E_27_nH,CRW-5S_A_E_2_nH,11
CRW-5S_A_E_27_nH,CRW-5S_A_E_3_nH,10
CRW-5S_A_E_27_nH,CRW-5S_A_E_4_nH,8
CRW-5S_A_E_27_nH,CRW-5S_A_E_5_nH,8
CRW-5S_A_E_27_nH,CRW-5S_A_E_6_nH,11
CRW-5S_A_E_27_nH,CRW-5S_A_E_7_nH,10
CRW-5S_A_E_27_nH,CRW-5S_A_E_8_nH,11
CRW-5S_A_E_27_nH,CRW-5S_A_E_9_nH,4
CRW-5S_A_E_2_nH,CRW-5S_A_E_3_nH,5
CRW-5S_A_E_2_nH,CRW-5S_A_E_4_nH,3
CRW-5S_A_E_2_nH,CRW-5S_A_E_5_nH,3
CRW-5S_A_E_2_nH,CRW-5S_A_E_6_nH,6
CRW-5S_A_E_2_nH,CRW-5S_A_E_7_nH,5
CRW-5S_A_E_2_nH,CRW-5S_A_E_8_nH,2
CRW-5S_A_E_2_nH,CRW-5S_A_E_9_nH,13
CRW-5S_A_E_3_nH,CRW-5S_A_E_4_nH,2
CRW-5S_A_E_3_nH,CRW-5S_A_E_5_nH,2
CRW-5S_A_E_3_nH,CRW-5S_A_E_6_nH,5
CRW-5S_A_E_3_nH,CRW-5S_A_E_7_nH,4
CRW-5S_A_E_3_nH,CRW-5S_A_E_8_nH,5
CRW-5S_A_E_3_nH,CRW-5S_A_E_9_nH,12
CRW-5S_A_E_4_nH,CRW-5S_A_E_5_nH,0
CRW-5S_A_E_4_nH,CRW-5S_A_E_6_nH,3
CRW-5S_A_E_4_nH,CRW-5S_A_E_7_nH,2
CRW-5S_A_E_4_nH,CRW-5S_A_E_8_nH,3
CRW-5S_A_E_4_nH,CRW-5S_A_E_9_nH,10
CRW-5S_A_E_5_nH,CRW-5S_A_E_6_nH,3
CRW-5S_A_E_5_nH,CRW-5S_A_E_7_nH,2
CRW-5S_A_E_5_nH,CRW-5S_A_E_8_nH,3
CRW-5S_A_E_5_nH,CRW-5S_A_E_9_nH,10
CRW-5S_A_E_6_nH,CRW-5S_A_E_7_nH,3
CRW-5S_A_E_6_nH,CRW-5S_A_E_8_nH,6
CRW-5S_A_E_6_nH,CRW-5S_A_E_9_nH,9
CRW-5S_A_E_7_nH,CRW-5S_A_E_8_nH,3
CRW-5S_A_E_7_nH,CRW-5S_A_E_9_nH,10
CRW-5S_A_E_8_nH,CRW-5S_A_E_9_nH,13
