Molecule 1,Molecule 2,Distance
CRW-5S_A_C_24_nH,CRW-5S_A_E_15_nH,35
CRW-5S_A_C_24_nH,CRW-5S_A_E_16_nH,35
CRW-5S_A_C_24_nH,CRW-5S_A_E_17_nH,47
CRW-5S_A_C_24_nH,CRW-5S_A_E_18_nH,31
CRW-5S_A_C_24_nH,CRW-5S_A_E_19_nH,46
CRW-5S_A_C_24_nH,CRW-5S_A_E_21_nH,28
CRW-5S_A_C_24_nH,CRW-5S_A_E_26_nH,27
CRW-5S_A_C_24_nH,CRW-5S_A_E_27_nH,31
CRW-5S_A_C_24_nH,CRW-5S_A_E_2_nH,51
CRW-5S_A_C_24_nH,CRW-5S_A_E_3_nH,49
CRW-5S_A_C_24_nH,CRW-5S_A_E_4_nH,43
CRW-5S_A_C_24_nH,CRW-5S_A_E_5_nH,42
CRW-5S_A_C_24_nH,CRW-5S_A_E_6_nH,45
CRW-5S_A_C_24_nH,CRW-5S_A_E_7_nH,47
CRW-5S_A_C_24_nH,CRW-5S_A_E_8_nH,50
CRW-5S_A_C_24_nH,CRW-5S_A_E_9_nH,32
CRW-5S_A_C_25_nH,CRW-5S_A_E_10_nH,25
CRW-5S_A_C_25_nH,CRW-5S_A_E_11_nH,44
CRW-5S_A_C_25_nH,CRW-5S_A_E_12_nH,44
CRW-5S_A_C_25_nH,CRW-5S_A_E_13_nH,29
CRW-5S_A_C_25_nH,CRW-5S_A_E_14_nH,25
CRW-5S_A_C_25_nH,CRW-5S_A_E_15_nH,35
CRW-5S_A_C_25_nH,CRW-5S_A_E_16_nH,35
CRW-5S_A_C_25_nH,CRW-5S_A_E_17_nH,47
CRW-5S_A_C_25_nH,CRW-5S_A_E_18_nH,31
CRW-5S_A_C_25_nH,CRW-5S_A_E_19_nH,47
CRW-5S_A_C_25_nH,CRW-5S_A_E_21_nH,28
CRW-5S_A_C_25_nH,CRW-5S_A_E_26_nH,27
CRW-5S_A_C_25_nH,CRW-5S_A_E_27_nH,31
CRW-5S_A_C_25_nH,CRW-5S_A_E_2_nH,50
CRW-5S_A_C_25_nH,CRW-5S_A_E_3_nH,48
CRW-5S_A_C_25_nH,CRW-5S_A_E_4_nH,42
CRW-5S_A_C_25_nH,CRW-5S_A_E_5_nH,41
CRW-5S_A_C_25_nH,CRW-5S_A_E_6_nH,45
CRW-5S_A_C_25_nH,CRW-5S_A_E_7_nH,46
CRW-5S_A_C_25_nH,CRW-5S_A_E_8_nH,49
CRW-5S_A_C_25_nH,CRW-5S_A_E_9_nH,31
CRW-5S_A_E_10_nH,CRW-5S_A_E_11_nH,35
CRW-5S_A_E_10_nH,CRW-5S_A_E_12_nH,35
CRW-5S_A_E_10_nH,CRW-5S_A_E_13_nH,21
CRW-5S_A_E_10_nH,CRW-5S_A_E_14_nH,25
CRW-5S_A_E_10_nH,CRW-5S_A_E_15_nH,33
CRW-5S_A_E_10_nH,CRW-5S_A_E_16_nH,20
CRW-5S_A_E_10_nH,CRW-5S_A_E_17_nH,34
CRW-5S_A_E_10_nH,CRW-5S_A_E_18_nH,18
CRW-5S_A_E_10_nH,CRW-5S_A_E_19_nH,44
CRW-5S_A_E_10_nH,CRW-5S_A_E_21_nH,17
CRW-5S_A_E_10_nH,CRW-5S_A_E_26_nH,18
CRW-5S_A_E_10_nH,CRW-5S_A_E_27_nH,29
CRW-5S_A_E_10_nH,CRW-5S_A_E_2_nH,48
CRW-5S_A_E_10_nH,CRW-5S_A_E_3_nH,44
CRW-5S_A_E_10_nH,CRW-5S_A_E_4_nH,38
CRW-5S_A_E_10_nH,CRW-5S_A_E_5_nH,38
CRW-5S_A_E_10_nH,CRW-5S_A_E_6_nH,44
CRW-5S_A_E_10_nH,CRW-5S_A_E_7_nH,39
CRW-5S_A_E_10_nH,CRW-5S_A_E_8_nH,45
CRW-5S_A_E_10_nH,CRW-5S_A_E_9_nH,26
CRW-5S_A_E_11_nH,CRW-5S_A_E_12_nH,0
CRW-5S_A_E_11_nH,CRW-5S_A_E_13_nH,35
CRW-5S_A_E_11_nH,CRW-5S_A_E_14_nH,41
CRW-5S_A_E_11_nH,CRW-5S_A_E_15_nH,41
CRW-5S_A_E_11_nH,CRW-5S_A_E_16_nH,42
CRW-5S_A_E_11_nH,CRW-5S_A_E_17_nH,6
CRW-5S_A_E_11_nH,CRW-5S_A_E_18_nH,23
CRW-5S_A_E_11_nH,CRW-5S_A_E_19_nH,56
CRW-5S_A_E_11_nH,CRW-5S_A_E_21_nH,37
CRW-5S_A_E_11_nH,CRW-5S_A_E_26_nH,42
CRW-5S_A_E_11_nH,CRW-5S_A_E_27_nH,52
CRW-5S_A_E_11_nH,CRW-5S_A_E_2_nH,59
CRW-5S_A_E_11_nH,CRW-5S_A_E_3_nH,44
CRW-5S_A_E_11_nH,CRW-5S_A_E_4_nH,51
CRW-5S_A_E_11_nH,CRW-5S_A_E_5_nH,48
CRW-5S_A_E_11_nH,CRW-5S_A_E_6_nH,54
CRW-5S_A_E_11_nH,CRW-5S_A_E_7_nH,53
CRW-5S_A_E_11_nH,CRW-5S_A_E_8_nH,57
CRW-5S_A_E_11_nH,CRW-5S_A_E_9_nH,41
CRW-5S_A_E_12_nH,CRW-5S_A_E_13_nH,35
CRW-5S_A_E_12_nH,CRW-5S_A_E_14_nH,41
CRW-5S_A_E_12_nH,CRW-5S_A_E_15_nH,41
CRW-5S_A_E_12_nH,CRW-5S_A_E_16_nH,42
CRW-5S_A_E_12_nH,CRW-5S_A_E_17_nH,6
CRW-5S_A_E_12_nH,CRW-5S_A_E_18_nH,23
CRW-5S_A_E_12_nH,CRW-5S_A_E_19_nH,56
CRW-5S_A_E_12_nH,CRW-5S_A_E_21_nH,37
CRW-5S_A_E_12_nH,CRW-5S_A_E_26_nH,42
CRW-5S_A_E_12_nH,CRW-5S_A_E_27_nH,52
CRW-5S_A_E_12_nH,CRW-5S_A_E_2_nH,59
CRW-5S_A_E_12_nH,CRW-5S_A_E_3_nH,44
CRW-5S_A_E_12_nH,CRW-5S_A_E_4_nH,51
CRW-5S_A_E_12_nH,CRW-5S_A_E_5_nH,48
CRW-5S_A_E_12_nH,CRW-5S_A_E_6_nH,54
CRW-5S_A_E_12_nH,CRW-5S_A_E_7_nH,53
CRW-5S_A_E_12_nH,CRW-5S_A_E_8_nH,57
CRW-5S_A_E_12_nH,CRW-5S_A_E_9_nH,41
CRW-5S_A_E_13_nH,CRW-5S_A_E_14_nH,20
CRW-5S_A_E_13_nH,CRW-5S_A_E_15_nH,32
CRW-5S_A_E_13_nH,CRW-5S_A_E_16_nH,29
CRW-5S_A_E_13_nH,CRW-5S_A_E_17_nH,39
CRW-5S_A_E_13_nH,CRW-5S_A_E_18_nH,24
CRW-5S_A_E_13_nH,CRW-5S_A_E_19_nH,36
CRW-5S_A_E_13_nH,CRW-5S_A_E_21_nH,19
CRW-5S_A_E_13_nH,CRW-5S_A_E_26_nH,26
CRW-5S_A_E_13_nH,CRW-5S_A_E_27_nH,31
CRW-5S_A_E_13_nH,CRW-5S_A_E_2_nH,40
CRW-5S_A_E_13_nH,CRW-5S_A_E_3_nH,36
CRW-5S_A_E_13_nH,CRW-5S_A_E_4_nH,29
CRW-5S_A_E_13_nH,CRW-5S_A_E_5_nH,31
CRW-5S_A_E_13_nH,CRW-5S_A_E_6_nH,37
CRW-5S_A_E_13_nH,CRW-5S_A_E_7_nH,30
CRW-5S_A_E_13_nH,CRW-5S_A_E_8_nH,37
CRW-5S_A_E_13_nH,CRW-5S_A_E_9_nH,23
CRW-5S_A_E_14_nH,CRW-5S_A_E_15_nH,21
CRW-5S_A_E_14_nH,CRW-5S_A_E_16_nH,30
CRW-5S_A_E_14_nH,CRW-5S_A_E_17_nH,44
CRW-5S_A_E_14_nH,CRW-5S_A_E_18_nH,30
CRW-5S_A_E_14_nH,CRW-5S_A_E_19_nH,40
CRW-5S_A_E_14_nH,CRW-5S_A_E_21_nH,25
CRW-5S_A_E_14_nH,CRW-5S_A_E_26_nH,23
CRW-5S_A_E_14_nH,CRW-5S_A_E_27_nH,29
CRW-5S_A_E_14_nH,CRW-5S_A_E_2_nH,45
CRW-5S_A_E_14_nH,CRW-5S_A_E_3_nH,40
CRW-5S_A_E_14_nH,CRW-5S_A_E_4_nH,33
CRW-5S_A_E_14_nH,CRW-5S_A_E_5_nH,36
CRW-5S_A_E_14_nH,CRW-5S_A_E_6_nH,42
CRW-5S_A_E_14_nH,CRW-5S_A_E_7_nH,37
CRW-5S_A_E_14_nH,CRW-5S_A_E_8_nH,42
CRW-5S_A_E_14_nH,CRW-5S_A_E_9_nH,29
CRW-5S_A_E_15_nH,CRW-5S_A_E_16_nH,40
CRW-5S_A_E_15_nH,CRW-5S_A_E_17_nH,44
CRW-5S_A_E_15_nH,CRW-5S_A_E_18_nH,31
CRW-5S_A_E_15_nH,CRW-5S_A_E_19_nH,41
CRW-5S_A_E_15_nH,CRW-5S_A_E_21_nH,28
CRW-5S_A_E_15_nH,CRW-5S_A_E_26_nH,27
CRW-5S_A_E_15_nH,CRW-5S_A_E_27_nH,31
CRW-5S_A_E_15_nH,CRW-5S_A_E_2_nH,45
CRW-5S_A_E_15_nH,CRW-5S_A_E_3_nH,34
CRW-5S_A_E_15_nH,CRW-5S_A_E_4_nH,33
CRW-5S_A_E_15_nH,CRW-5S_A_E_5_nH,38
CRW-5S_A_E_15_nH,CRW-5S_A_E_6_nH,42
CRW-5S_A_E_15_nH,CRW-5S_A_E_7_nH,38
CRW-5S_A_E_15_nH,CRW-5S_A_E_8_nH,42
CRW-5S_A_E_15_nH,CRW-5S_A_E_9_nH,29
CRW-5S_A_E_16_nH,CRW-5S_A_E_17_nH,40
CRW-5S_A_E_16_nH,CRW-5S_A_E_18_nH,24
CRW-5S_A_E_16_nH,CRW-5S_A_E_19_nH,52
CRW-5S_A_E_16_nH,CRW-5S_A_E_21_nH,33
CRW-5S_A_E_16_nH,CRW-5S_A_E_26_nH,24
CRW-5S_A_E_16_nH,CRW-5S_A_E_27_nH,40
CRW-5S_A_E_16_nH,CRW-5S_A_E_2_nH,60
CRW-5S_A_E_16_nH,CRW-5S_A_E_3_nH,52
CRW-5S_A_E_16_nH,CRW-5S_A_E_4_nH,49
CRW-5S_A_E_16_nH,CRW-5S_A_E_5_nH,52
CRW-5S_A_E_16_nH,CRW-5S_A_E_6_nH,58
CRW-5S_A_E_16_nH,CRW-5S_A_E_7_nH,52
CRW-5S_A_E_16_nH,CRW-5S_A_E_8_nH,57
CRW-5S_A_E_16_nH,CRW-5S_A_E_9_nH,42
CRW-5S_A_E_17_nH,CRW-5S_A_E_18_nH,21
CRW-5S_A_E_17_nH,CRW-5S_A_E_19_nH,61
CRW-5S_A_E_17_nH,CRW-5S_A_E_21_nH,39
CRW-5S_A_E_17_nH,CRW-5S_A_E_26_nH,41
CRW-5S_A_E_17_nH,CRW-5S_A_E_27_nH,54
CRW-5S_A_E_17_nH,CRW-5S_A_E_2_nH,64
CRW-5S_A_E_17_nH,CRW-5S_A_E_3_nH,48
CRW-5S_A_E_17_nH,CRW-5S_A_E_4_nH,55
CRW-5S_A_E_17_nH,CRW-5S_A_E_5_nH,54
CRW-5S_A_E_17_nH,CRW-5S_A_E_6_nH,59
CRW-5S_A_E_17_nH,CRW-5S_A_E_7_nH,58
CRW-5S_A_E_17_nH,CRW-5S_A_E_8_nH,63
CRW-5S_A_E_17_nH,CRW-5S_A_E_9_nH,46
CRW-5S_A_E_18_nH,CRW-5S_A_E_19_nH,46
CRW-5S_A_E_18_nH,CRW-5S_A_E_21_nH,24
CRW-5S_A_E_18_nH,CRW-5S_A_E_26_nH,26
CRW-5S_A_E_18_nH,CRW-5S_A_E_27_nH,36
CRW-5S_A_E_18_nH,CRW-5S_A_E_2_nH,53
CRW-5S_A_E_18_nH,CRW-5S_A_E_3_nH,37
CRW-5S_A_E_18_nH,CRW-5S_A_E_4_nH,42
CRW-5S_A_E_18_nH,CRW-5S_A_E_5_nH,42
CRW-5S_A_E_18_nH,CRW-5S_A_E_6_nH,48
CRW-5S_A_E_18_nH,CRW-5S_A_E_7_nH,44
CRW-5S_A_E_18_nH,CRW-5S_A_E_8_nH,49
CRW-5S_A_E_18_nH,CRW-5S_A_E_9_nH,31
CRW-5S_A_E_19_nH,CRW-5S_A_E_21_nH,35
CRW-5S_A_E_19_nH,CRW-5S_A_E_26_nH,35
CRW-5S_A_E_19_nH,CRW-5S_A_E_27_nH,33
CRW-5S_A_E_19_nH,CRW-5S_A_E_2_nH,16
CRW-5S_A_E_19_nH,CRW-5S_A_E_3_nH,19
CRW-5S_A_E_19_nH,CRW-5S_A_E_4_nH,12
CRW-5S_A_E_19_nH,CRW-5S_A_E_5_nH,18
CRW-5S_A_E_19_nH,CRW-5S_A_E_6_nH,22
CRW-5S_A_E_19_nH,CRW-5S_A_E_7_nH,17
CRW-5S_A_E_19_nH,CRW-5S_A_E_8_nH,11
CRW-5S_A_E_19_nH,CRW-5S_A_E_9_nH,32
CRW-5S_A_E_21_nH,CRW-5S_A_E_26_nH,11
CRW-5S_A_E_21_nH,CRW-5S_A_E_27_nH,24
CRW-5S_A_E_21_nH,CRW-5S_A_E_2_nH,37
CRW-5S_A_E_21_nH,CRW-5S_A_E_3_nH,33
CRW-5S_A_E_21_nH,CRW-5S_A_E_4_nH,27
CRW-5S_A_E_21_nH,CRW-5S_A_E_5_nH,27
CRW-5S_A_E_21_nH,CRW-5S_A_E_6_nH,32
CRW-5S_A_E_21_nH,CRW-5S_A_E_7_nH,29
CRW-5S_A_E_21_nH,CRW-5S_A_E_8_nH,34
CRW-5S_A_E_21_nH,CRW-5S_A_E_9_nH,17
CRW-5S_A_E_26_nH,CRW-5S_A_E_27_nH,22
CRW-5S_A_E_26_nH,CRW-5S_A_E_2_nH,41
CRW-5S_A_E_26_nH,CRW-5S_A_E_3_nH,36
CRW-5S_A_E_26_nH,CRW-5S_A_E_4_nH,30
CRW-5S_A_E_26_nH,CRW-5S_A_E_5_nH,32
CRW-5S_A_E_26_nH,CRW-5S_A_E_6_nH,38
CRW-5S_A_E_26_nH,CRW-5S_A_E_7_nH,33
CRW-5S_A_E_26_nH,CRW-5S_A_E_8_nH,38
CRW-5S_A_E_26_nH,CRW-5S_A_E_9_nH,21
CRW-5S_A_E_27_nH,CRW-5S_A_E_2_nH,35
CRW-5S_A_E_27_nH,CRW-5S_A_E_3_nH,34
CRW-5S_A_E_27_nH,CRW-5S_A_E_4_nH,27
CRW-5S_A_E_27_nH,CRW-5S_A_E_5_nH,27
CRW-5S_A_E_27_nH,CRW-5S_A_E_6_nH,33
CRW-5S_A_E_27_nH,CRW-5S_A_E_7_nH,33
CRW-5S_A_E_27_nH,CRW-5S_A_E_8_nH,35
CRW-5S_A_E_27_nH,CRW-5S_A_E_9_nH,17
CRW-5S_A_E_2_nH,CRW-5S_A_E_3_nH,21
CRW-5S_A_E_2_nH,CRW-5S_A_E_4_nH,14
CRW-5S_A_E_2_nH,CRW-5S_A_E_5_nH,13
CRW-5S_A_E_2_nH,CRW-5S_A_E_6_nH,15
CRW-5S_A_E_2_nH,CRW-5S_A_E_7_nH,14
CRW-5S_A_E_2_nH,CRW-5S_A_E_8_nH,9
CRW-5S_A_E_2_nH,CRW-5S_A_E_9_nH,25
CRW-5S_A_E_3_nH,CRW-5S_A_E_4_nH,7
CRW-5S_A_E_3_nH,CRW-5S_A_E_5_nH,16
CRW-5S_A_E_3_nH,CRW-5S_A_E_6_nH,20
CRW-5S_A_E_3_nH,CRW-5S_A_E_7_nH,14
CRW-5S_A_E_3_nH,CRW-5S_A_E_8_nH,16
CRW-5S_A_E_3_nH,CRW-5S_A_E_9_nH,28
CRW-5S_A_E_4_nH,CRW-5S_A_E_5_nH,8
CRW-5S_A_E_4_nH,CRW-5S_A_E_6_nH,12
CRW-5S_A_E_4_nH,CRW-5S_A_E_7_nH,6
CRW-5S_A_E_4_nH,CRW-5S_A_E_8_nH,8
CRW-5S_A_E_4_nH,CRW-5S_A_E_9_nH,20
CRW-5S_A_E_5_nH,CRW-5S_A_E_6_nH,6
CRW-5S_A_E_5_nH,CRW-5S_A_E_7_nH,12
CRW-5S_A_E_5_nH,CRW-5S_A_E_8_nH,13
CRW-5S_A_E_5_nH,CRW-5S_A_E_9_nH,17
CRW-5S_A_E_6_nH,CRW-5S_A_E_7_nH,13
CRW-5S_A_E_6_nH,CRW-5S_A_E_8_nH,14
CRW-5S_A_E_6_nH,CRW-5S_A_E_9_nH,23
CRW-5S_A_E_7_nH,CRW-5S_A_E_8_nH,6
CRW-5S_A_E_7_nH,CRW-5S_A_E_9_nH,25
CRW-5S_A_E_8_nH,CRW-5S_A_E_9_nH,27
